date,game_pk,away,home,away_pitcher,home_pitcher,away_pitcher_q,home_pitcher_q,away_batting_q,home_batting_q,park_factor,away_lambda,home_lambda,lambda_total,nrfi_prob,yrfi_prob,over_1_5_prob,pick_side,pick_strength,data_points,nrfi_prob_raw,yrfi_prob_raw,pick_side_raw,pick_strength_raw,away_era,home_era,away_whip,home_whip,away_fip,home_fip,away_bb9,home_bb9,away_hr9,home_hr9,away_k9,home_k9,away_obp,home_obp,away_slg,home_slg,away_rpg,home_rpg,away_fi_era,home_fi_era,away_fi_whip,home_fi_whip,away_fi_ip,home_fi_ip,away_top3_obp,home_top3_obp,away_top3_slg,home_top3_slg,away_top3_iso,home_top3_iso,away_top3_n,home_top3_n,away_top3c_obp,home_top3c_obp,away_top3c_slg,home_top3c_slg,away_top3c_iso,home_top3c_iso,away_top3c_n,home_top3c_n,away_top3c_source,home_top3c_source,away_p_last5_game_nrfi,home_p_last5_game_nrfi,away_p_last5_pitcher_nrfi,home_p_last5_pitcher_nrfi,away_p_last5_n,home_p_last5_n,away_p_last10_game_nrfi,home_p_last10_game_nrfi,away_p_last10_pitcher_nrfi,home_p_last10_pitcher_nrfi,away_p_last10_n,home_p_last10_n,fi_park_nrfi_rate,wx_temp_c,wx_wind_kmh,wx_wind_deg,wx_humidity,wx_is_dome,wx_wind_out,wx_wind_cross,away_era_blend,home_era_blend,away_fip_blend,home_fip_blend,away_hr9_blend,home_hr9_blend,away_bb9_blend,home_bb9_blend,away_k9_blend,home_k9_blend,away_whip_blend,home_whip_blend,away_blend_source,home_blend_source,away_current_ip,home_current_ip,away_current_starts,home_current_starts,away_top3_platoon,home_top3_platoon,away_top3_lhb,home_top3_lhb,away_top3_switch,home_top3_switch,away_pitcher_throws_l,home_pitcher_throws_l,fi_away_runs,fi_home_runs,fi_total_runs,actual_side,graded_result,start_hour_et,is_day_game,away_days_rest,home_days_rest,away_arsenal_fb_pct,home_arsenal_fb_pct,away_arsenal_bb_pct,home_arsenal_bb_pct,away_arsenal_off_pct,home_arsenal_off_pct,away_arsenal_fb_velo,home_arsenal_fb_velo,away_arsenal_velo_gap,home_arsenal_velo_gap,away_top3_ops_vs_oppHand,home_top3_ops_vs_oppHand,away_pitcher_throws_hand,home_pitcher_throws_hand,home_xera,away_xera,home_whiff_pct_rank,away_whiff_pct_rank,home_p_last10_era,away_p_last10_era,home_pvt_nrfi_rate,away_pvt_nrfi_rate,home_avg_ip_per_start,away_avg_ip_per_start,home_catcher_id,away_catcher_id,home_catcher_framing,away_catcher_framing,home_catcher_extra_strikes,away_catcher_extra_strikes,away_top3c_last10_obp,home_top3c_last10_obp,away_top3c_last10_slg,home_top3c_last10_slg,away_top3c_last10_iso,home_top3c_last10_iso
2024-07-02,745730,CIN,NYY,Graham Ashcraft,Luis Gil,ltd,avg,live,live,1.0200,0.4922,0.5235,1.0157,0.3622,0.6378,0.2700,YRFI,STRONG,3,0.3622,0.6378,YRFI,STRONG,5.4532,3.1518,1.4926,1.1206,4.8418,3.6169,2.9261,4.7276,1.4631,0.7354,6.9163,10.4008,0.3262,0.3052,0.4195,0.3984,4.8008,4.1794,,,,,,,0.3265,0.3658,0.4319,0.4925,0.1877,0.2437,3,3,0.3409,0.3947,0.4519,0.5452,0.1948,0.2542,3,3,current,current,0.6000,0.6000,0.8000,0.8000,5,5,0.5000,0.5000,0.8000,0.7000,10,10,0.5203,25.8000,14.7000,158,41,0,-2.0458,-14.5569,5.4532,3.1518,4.6517,3.4268,1.4631,0.7354,2.9261,4.7276,6.9163,10.4008,1.4926,1.1206,current,current,67.66666666666667,85.66666666666667,13,16,2,1,0,1,2,0,0,0,0,0,0,NRFI,LOSS,19,0,6,6,0.3927,0.4876,0.5626,0.2594,0.0447,0.253,94.88,96.58,3.41,4.98,0.7777,0.9290,R,R,3.206,5.138,82,24,3.196,6.099,0.7136,0.6796,4.47,4.80,624431,663886,0.0023,-0.0126,6.5,-64.2,0.3984,0.3835,0.6410,0.4911,0.2906,0.2232
2024-07-02,744913,HOU,TOR,Spencer Arrighetti,José Berríos,avg,ltd,live,live,1.0100,0.4692,0.5049,0.9740,0.3776,0.6224,0.2547,YRFI,LEAN,3,0.3776,0.6224,YRFI,LEAN,5.6769,3.3750,1.6000,1.1058,4.1978,4.8286,4.8462,2.2500,1.1077,1.5577,10.3846,6.5769,0.3299,0.3281,0.4351,0.4167,5.0494,4.5918,,,,,,,0.3839,0.3421,0.5038,0.4567,0.2200,0.1732,3,3,0.3452,0.3450,0.4654,0.4099,0.1820,0.1411,3,3,current,current,0.4000,0.8000,0.6000,1.0000,5,5,0.4000,0.7000,0.5000,0.8000,10,10,0.5161,,,,,1,0.0000,0.0000,5.6769,3.3750,4.0077,4.6385,1.1077,1.5577,4.8462,2.2500,10.3846,6.5769,1.6000,1.1058,current,current,65.0,104.0,14,17,1,1,1,1,0,0,0,0,0,1,1,YRFI,WIN,19,0,6,5,0.5084,0.5376,0.4058,0.3028,0.0858,0.1596,94.13,93.63,8.61,8.8,0.8153,0.8163,R,R,4.626,4.218,11,68,4.848,4.926,0.7613,0.7136,5.93,4.27,672386,663967,0.0208,0.0561,79.6,19.3,0.3957,0.3833,0.5397,0.5962,0.2063,0.3077
2024-07-02,747102,SF,ATL,Hayden Birdsong,Reynaldo López,avg,ltd,live,live,0.9800,0.4499,0.5595,1.0094,0.3644,0.6356,0.2677,YRFI,STRONG,3,0.3644,0.6356,YRFI,STRONG,4.1499,1.7017,1.2651,1.1092,4.1499,2.9245,2.8894,3.0630,1.2122,0.4538,8.3442,9.1891,0.3125,0.3418,0.3856,0.4936,4.1850,5.7274,,,,,,,0.3497,0.3373,0.4590,0.5056,0.2104,0.2344,3,3,0.3669,0.3421,0.4386,0.4764,0.1655,0.1988,3,3,current,current,1.0000,0.6000,1.0000,1.0000,1,5,1.0000,0.7000,1.0000,1.0000,1,10,0.4992,31.3000,15.6000,142,41,0,-5.0789,-14.7501,4.2000,1.7017,4.2000,2.7345,1.2000,0.4538,3.0000,3.0630,8.9000,9.1891,1.2500,1.1092,prior,current,0,79.33333333333333,0,14,1,2,1,1,0,1,0,0,0,0,0,NRFI,LOSS,19,0,6,6,0.446,0.5517,0.3696,0.4095,0.1844,0.0389,95.78,95.5,7.7,9.38,0.7213,0.7650,R,R,4.049,4.403,63,50,2.191,,0.7136,0.7136,5.60,4.67,669221,672275,0.0241,0.0468,69.6,221.4,0.3387,0.3308,0.4107,0.4248,0.1250,0.1858
2024-07-02,745886,DET,MIN,Tarik Skubal,Simeon Woods Richardson,ltd,avg,live,live,0.9700,0.4234,0.3291,0.7524,0.4712,0.5288,0.1742,NRFI,LEAN,3,0.4712,0.5288,NRFI,LEAN,2.3196,3.4091,0.9381,1.1364,2.6406,3.6386,1.7629,2.5909,0.7423,0.8182,10.3918,7.6364,0.3061,0.3253,0.3847,0.4268,4.1116,4.7726,,,,,,,0.3523,0.3185,0.4218,0.4228,0.1476,0.1740,2,3,0.3370,0.3334,0.4105,0.4225,0.1627,0.1533,3,3,current,current,0.6000,0.6000,0.8000,0.8000,5,5,0.6000,0.6000,0.8000,0.9000,10,10,0.5085,23.4000,10.9000,197,76,0,2.2662,-10.6618,2.3196,3.4091,2.4505,3.4485,0.7423,0.8182,1.7629,2.5909,10.3918,7.6364,0.9381,1.1364,current,current,97.0,66.0,16,13,2,2,1,1,1,0,1,0,0,0,0,NRFI,WIN,19,0,7,6,0.5374,0.4026,0.1913,0.4048,0.2713,0.1926,96.76,93.07,10.45,10.31,0.7463,0.8013,L,R,4.165,2.696,13,92,3.803,2.727,0.7136,0.7613,5.20,6.00,680777,668670,-0.0095,0.0294,-33.0,107.5,0.3025,0.3104,0.3204,0.4135,0.1165,0.1538
2024-07-02,744999,SD,TEX,Dylan Cease,Nathan Eovaldi,ltd,ltd,live,live,1.0700,0.4695,0.5863,1.0558,0.3479,0.6521,0.2848,YRFI,STRONG,4,0.3479,0.6521,YRFI,STRONG,3.8441,3.4521,1.0576,1.1644,3.1172,3.9339,2.7458,3.2055,1.0068,1.1096,11.4407,9.1233,0.3281,0.3354,0.4131,0.4488,4.6257,5.3545,,,,,,,0.2939,0.3471,0.3828,0.4315,0.1249,0.1733,3,3,0.3054,0.3403,0.3235,0.4012,0.0931,0.1411,3,3,current,current,0.6000,0.4000,0.6000,0.8000,5,5,0.5000,0.5000,0.6000,0.7000,10,10,0.5552,,,,,1,0.0000,0.0000,3.8441,3.4521,2.9271,3.7438,1.0068,1.1096,2.7458,3.2055,11.4407,9.1233,1.0576,1.1644,current,current,98.33333333333333,73.0,17,13,2,2,2,2,0,0,0,0,0,2,2,YRFI,WIN,20,0,6,6,0.4384,0.4498,0.5529,0.242,0.0088,0.3082,96.87,95.42,27.2,6.99,0.5647,0.7147,R,R,3.922,3.412,89,95,4.213,5.009,0.7136,0.6942,5.73,5.47,641680,543309,-0.0027,0.0136,-13.2,46.0,0.2406,0.2929,0.2453,0.3697,0.0755,0.1429
2024-07-02,746860,PHI,CHC,Michael Mercado,Hayden Wesneski,avg,ltd,live,live,1.0000,0.5731,0.5172,1.0903,0.3361,0.6639,0.2974,YRFI,STRONG,3,0.3361,0.6639,YRFI,STRONG,4.1499,3.0984,1.2651,1.0820,4.1499,3.2409,2.8894,2.2131,1.2122,0.8852,8.3442,9.2951,0.3262,0.3290,0.4360,0.4204,4.8743,5.0042,,,,,,,0.3252,0.3441,0.4390,0.4370,0.1659,0.1510,3,3,0.3523,0.3385,0.4360,0.4010,0.1475,0.1432,3,3,current,current,,0.4000,,0.4000,0,5,,0.5000,1.0000,0.5000,0,10,0.5579,27.1000,29.2000,164,47,0,24.2079,-16.3284,4.2000,3.3636,4.2000,3.4084,1.2000,1.0577,3.0000,2.3922,8.9000,9.1498,1.2500,1.1175,prior,blend,0,20.333333333333332,0,4,1,2,1,2,0,0,0,0,0,0,0,NRFI,LOSS,20,0,8,6,0.6,0.5219,0.35,0.4502,0.05,0.0279,95.38,94.31,6.1,7.25,0.7433,0.7413,R,R,4.937,6.742,55,50,6.923,,0.7272,0.7136,4.47,,621512,596117,-0.0022,-0.0012,-3.9,-2.5,0.3281,0.3571,0.4522,0.3636,0.1739,0.1000
2024-07-02,746282,TB,KC,Zack Littell,Brady Singer,ltd,ltd,live,live,0.9600,0.4934,0.3913,0.8847,0.4129,0.5871,0.2219,YRFI,LEAN,4,0.4129,0.5871,YRFI,LEAN,4.1699,3.1231,1.3552,1.1754,3.7534,3.8610,1.6680,2.6194,1.2510,1.1082,8.5483,8.5634,0.3299,0.3043,0.4424,0.3994,5.2359,4.1963,,,,,,,0.3671,0.3213,0.4886,0.4374,0.2136,0.1678,3,3,0.3393,0.3222,0.4282,0.4362,0.1638,0.1726,3,3,current,current,0.4000,0.6000,0.6000,0.6000,5,5,0.4000,0.6000,0.7000,0.7000,10,10,0.5376,33.1000,27.0000,257,50,0,23.3827,13.5000,4.1699,3.1231,3.5633,3.6709,1.2510,1.1082,1.6680,2.6194,8.5483,8.5634,1.3552,1.1754,current,current,86.33333333333333,89.33333333333333,16,16,1,1,1,1,0,0,0,0,0,0,0,NRFI,LOSS,20,0,7,6,0.369,0.5276,0.3992,0.4548,0.2318,0.0175,92.1,92.11,9.07,4.08,0.7250,0.8003,R,R,5.106,4.509,34,37,3.526,4.809,0.7272,0.7136,5.53,4.80,521692,666163,0.0160,0.0017,62.8,6.4,0.3415,0.2767,0.5586,0.4000,0.2793,0.1727
2024-07-02,746537,MIL,COL,Dallas Keuchel,Ryan Feltner,ltd,ltd,live,live,1.2200,0.6013,0.6170,1.2183,0.2957,0.7043,0.3440,YRFI,STRONG,4,0.2957,0.7043,YRFI,STRONG,6.3947,5.8154,1.5395,1.4538,4.3954,4.1555,3.5526,2.3885,0.7105,1.2462,4.9737,7.7885,0.3189,0.3107,0.3875,0.4058,4.4901,4.4506,,,,,,,0.3464,0.3058,0.4109,0.4150,0.1451,0.1668,3,3,0.3651,0.3272,0.4482,0.4484,0.1482,0.1709,3,3,current,current,0.6000,0.2000,0.8000,0.8000,5,5,0.7143,0.3000,0.8571,0.7000,7,10,0.4410,30.9000,15.9000,103,16,0,1.6620,-15.8129,4.7487,5.8154,4.2173,3.9654,1.0530,1.2462,3.4200,2.3885,8.0160,7.7885,1.3802,1.4538,prior,current,0,86.66666666666667,0,16,2,2,2,1,0,0,1,0,0,0,0,NRFI,LOSS,20,0,6,6,0.6412,0.4969,0.0828,0.3557,0.276,0.1474,88.14,94.48,7.01,9.27,0.8033,0.7727,L,R,4.216,10.192,39,50,6.441,7.057,0.7272,0.6487,5.47,4.53,607732,661388,-0.0294,0.0222,-97.1,118.4,0.3382,0.3607,0.4365,0.4364,0.1508,0.1455
2024-07-02,745647,LAA,OAK,José Soriano,Mitch Spence,ltd,avg,live,live,0.9300,0.4359,0.4094,0.8453,0.4294,0.5706,0.2076,PASS,NO EDGE,3,0.4294,0.5706,PASS,NO EDGE,3.3920,4.3953,1.1759,1.3256,3.4861,3.8482,3.3920,1.8837,0.5427,1.0465,7.7337,7.1163,0.3171,0.2997,0.4250,0.3737,4.5523,3.6822,,,,,,,0.3458,0.3199,0.4200,0.4443,0.1592,0.2142,3,3,0.3314,0.3299,0.4118,0.4576,0.1492,0.1971,3,3,current,current,0.4000,0.8000,0.8000,1.0000,5,5,0.6000,0.6250,0.8000,0.7500,10,8,0.4749,30.7000,12.3000,273,30,0,9.8232,7.4023,3.3920,4.3953,3.2960,3.6581,0.5427,1.0465,3.3920,1.8837,7.7337,7.1163,1.1759,1.3256,current,current,66.33333333333333,43.0,12,8,2,1,1,1,1,0,0,0,0,0,0,NRFI,PASS,21,0,20,7,0.6143,0.3442,0.3057,0.6449,0.08,0.0109,97.97,91.85,5.27,3.43,0.7200,0.7737,R,R,3.988,4.076,32,47,4.836,3.232,0.7272,0.7136,6.00,6.73,669127,681351,-0.0146,-0.0165,-81.9,-88.4,0.3510,0.2683,0.4609,0.3186,0.1652,0.1150
2024-07-02,745240,BAL,SEA,Grayson Rodriguez,George Kirby,ltd,ltd,live,live,0.9500,0.3527,0.4685,0.8211,0.4399,0.5601,0.1988,PASS,NO EDGE,4,0.4399,0.5601,PASS,NO EDGE,3.7166,3.3523,1.2389,0.9664,3.6180,3.0686,2.7328,0.8154,1.0931,0.9966,9.7287,8.6980,0.3207,0.3207,0.4204,0.4131,4.9364,4.6596,,,,,,,0.3444,0.3521,0.4657,0.4220,0.1941,0.1664,3,3,0.3623,0.3143,0.5177,0.3913,0.2281,0.1565,3,3,current,current,0.6000,0.4000,0.6000,1.0000,5,5,0.4000,0.4000,0.5000,0.8000,10,10,0.6001,,,,,1,0.0000,0.0000,3.7166,3.3523,3.4279,2.8785,1.0931,0.9966,2.7328,0.8154,9.7287,8.6980,1.2389,0.9664,current,current,82.33333333333333,99.33333333333333,14,17,3,2,2,2,1,0,0,0,0,0,0,NRFI,PASS,21,0,6,6,0.4768,0.5779,0.3129,0.32,0.2102,0.1021,96.08,96.02,13.0,10.06,0.7760,0.6877,R,R,3.393,3.727,29,76,3.098,4.286,0.7396,0.7272,6.20,6.27,663728,668939,0.0158,-0.0043,81.4,-19.3,0.4222,0.3129,0.5310,0.3333,0.2035,0.1078
2024-07-02,746133,ARI,LAD,Joe Mantiply,Bobby Miller,ltd,ltd,live,live,0.9700,0.3858,0.5063,0.8922,0.4098,0.5902,0.2247,YRFI,LEAN,4,0.4098,0.5902,YRFI,LEAN,3.0000,6.7500,1.0000,1.6500,3.2901,5.5901,0.0000,5.4000,0.0000,1.8000,0.0000,9.4500,0.3217,0.3381,0.4085,0.4515,4.5918,5.4958,,,,,,,0.3570,0.3956,0.4764,0.5566,0.2068,0.2543,3,3,0.3413,0.3815,0.4378,0.5390,0.1793,0.2439,3,3,current,current,0.7500,0.0000,0.7500,0.4000,4,5,0.7500,0.4000,0.7500,0.6000,4,10,0.4720,28.5000,20.8000,233,38,0,17.8291,10.7128,4.3365,6.1740,4.0342,5.0119,1.1100,1.6305,2.7000,4.8181,8.1075,9.2995,1.2110,1.5475,prior,blend,0,20.0,0,5,3,1,2,2,1,0,1,0,0,1,1,YRFI,WIN,22,0,2,7,0.4706,0.5147,0.2653,0.2858,0.2641,0.1994,88.97,97.53,7.96,11.12,0.8447,0.8340,L,R,7.629,3.482,50,71,6.995,4.615,0.7272,0.7272,4.00,1.00,669257,672515,-0.0133,0.0030,-69.0,10.6,0.3426,0.3481,0.4124,0.5575,0.1649,0.3097
2024-07-03,745487,STL,PIT,Miles Mikolas,Jared Jones,ltd,avg,live,live,0.9600,0.4492,0.4294,0.8786,0.4154,0.5846,0.2197,PASS,NO EDGE,3,0.4154,0.5846,PASS,NO EDGE,5.3239,3.6628,1.2465,1.1047,4.2091,3.8134,1.7113,2.6163,1.2359,1.2558,6.4648,9.7326,0.3253,0.3153,0.4158,0.3939,4.4393,4.2867,,,,,,,0.3195,0.3513,0.4067,0.4326,0.1629,0.1728,3,3,0.3373,0.3215,0.4502,0.4308,0.1709,0.1822,3,3,current,current,0.6000,0.4000,0.6000,0.4000,5,5,0.6000,0.5000,0.7000,0.6000,10,10,0.5322,30.5000,10.8000,266,50,0,10.0827,3.8704,5.3239,3.6628,4.0190,3.6233,1.2359,1.2558,1.7113,2.6163,6.4648,9.7326,1.2465,1.1047,current,current,94.66666666666667,86.0,17,15,1,2,1,1,0,1,0,0,0,0,0,NRFI,PASS,18,0,6,11,0.5102,0.4927,0.3996,0.4419,0.085,0.0654,92.84,97.33,7.23,7.41,0.7777,0.7937,R,R,3.788,4.124,92,3,4.156,5.125,0.7136,0.6643,5.40,5.93,663698,575929,-0.0095,-0.0106,-27.4,-21.8,0.3414,0.2984,0.4505,0.4636,0.1802,0.2545
2024-07-03,746617,CWS,CLE,Erick Fedde,Gavin Williams,avg,ltd,live,live,0.9600,0.4102,0.4453,0.8555,0.4250,0.5750,0.2113,PASS,NO EDGE,3,0.4250,0.5750,PASS,NO EDGE,3.2292,3.2927,1.1362,1.2561,3.6489,3.9364,2.2425,4.0610,0.9867,0.8780,8.1628,8.8902,0.2933,0.3134,0.3865,0.3838,3.9986,4.1172,,,,,,,0.3228,0.3335,0.4472,0.4074,0.1862,0.1456,3,3,0.2876,0.3457,0.3706,0.5043,0.1486,0.2086,3,3,current,current,0.4000,0.8000,0.6000,0.8000,5,5,0.6000,0.7000,0.8000,0.8000,10,10,0.5131,28.0000,16.1000,222,77,0,13.3475,9.0030,3.2292,3.5782,3.4588,3.8900,0.9867,0.9800,2.2425,3.7250,8.1628,8.8933,1.1362,1.2568,current,prior,100.33333333333333,0,17,0,1,2,1,1,0,1,0,0,1,0,1,YRFI,PASS,18,0,7,5,0.4728,0.5753,0.3632,0.3706,0.164,0.0541,93.01,96.62,5.32,7.39,0.6893,0.7063,R,R,4.200,3.352,50,15,2.979,3.093,0.7136,0.7396,4.47,6.20,666310,455117,0.0108,-0.0384,48.8,-77.6,0.2869,0.3009,0.3396,0.5946,0.1509,0.3063
2024-07-03,746045,BOS,MIA,Brayan Bello,Trevor Rogers,ltd,avg,live,live,0.9500,0.4553,0.4603,0.9156,0.4003,0.5997,0.2332,YRFI,LEAN,3,0.4003,0.5997,YRFI,LEAN,5.5514,4.8689,1.4720,1.5615,4.7200,4.6426,3.6589,3.9836,1.3879,1.1066,8.0748,7.0820,0.3235,0.3162,0.4232,0.4058,4.7387,4.1398,,,,,,,0.3409,0.3121,0.4145,0.4247,0.1515,0.1733,3,3,0.3614,0.3029,0.5028,0.4033,0.2199,0.1580,3,3,current,current,0.6000,0.2000,0.8000,0.2000,5,5,0.5000,0.4000,0.7000,0.5000,10,10,0.4425,,,,,1,0.0000,0.0000,5.5514,4.8689,4.5299,4.4525,1.3879,1.1066,3.6589,3.9836,8.0748,7.0820,1.4720,1.5615,current,current,71.33333333333333,81.33333333333333,14,16,2,2,1,1,0,1,0,1,0,1,1,YRFI,WIN,18,0,8,6,0.4502,0.6618,0.2804,0.1028,0.2694,0.2354,95.65,91.71,8.05,6.16,0.9283,0.7133,R,L,5.344,4.533,26,56,5.370,6.455,0.7136,0.7136,6.07,4.80,663743,657136,-0.0060,-0.0002,-26.6,-0.7,0.3833,0.2114,0.5340,0.2712,0.2524,0.0932
2024-07-03,744837,NYM,WSH,Christian Scott,Mitchell Parker,avg,avg,live,live,0.9700,0.4459,0.4617,0.9076,0.4035,0.5965,0.2303,YRFI,LEAN,2,0.4035,0.5965,YRFI,LEAN,3.9036,3.3178,1.0843,1.1186,3.5431,3.6969,1.9518,2.0593,0.9759,0.9153,8.1325,7.2076,0.3162,0.3143,0.4076,0.3975,4.4280,4.3319,,,,,,,0.3421,0.3079,0.4956,0.4415,0.2298,0.1844,3,2,0.3452,0.3277,0.4602,0.4660,0.2033,0.2019,3,2,current,current,0.6000,0.6000,0.8000,0.8000,5,5,0.6000,0.6000,0.8000,0.8000,5,10,0.5416,29.4000,13.8000,171,45,0,10.2554,-9.2340,3.9036,3.3178,3.3530,3.5068,0.9759,0.9153,1.9518,2.0593,8.1325,7.2076,1.0843,1.1186,current,current,27.666666666666668,78.66666666666667,5,14,2,2,1,2,1,0,0,1,0,0,0,NRFI,LOSS,18,0,34,5,0.5299,0.4859,0.3659,0.3236,0.1042,0.1905,94.2,92.47,9.4,6.89,0.8093,0.7400,R,L,4.076,3.254,28,49,3.716,3.971,0.7136,0.7136,5.73,5.53,660688,620443,-0.0126,0.0054,-59.9,8.4,0.3971,0.4222,0.6033,0.5000,0.3058,0.1842
2024-07-03,745728,CIN,NYY,Andrew Abbott,Carlos Rodón,ltd,ltd,live,live,1.0200,0.5842,0.4966,1.0808,0.3393,0.6607,0.2940,YRFI,STRONG,4,0.3393,0.6607,YRFI,STRONG,3.4126,4.4199,1.2045,1.2598,5.0745,4.3791,3.2119,2.4982,1.6059,1.5374,7.2268,8.8399,0.3262,0.3052,0.4195,0.3984,4.8008,4.1794,,,,,,,0.3265,0.3658,0.4319,0.4925,0.1877,0.2437,3,3,0.3411,0.3937,0.4549,0.5446,0.1979,0.2541,3,3,current,current,0.2000,0.0000,0.6000,0.4000,5,5,0.5000,0.2000,0.7000,0.5000,10,10,0.5203,23.5000,23.3000,163,55,0,-1.2194,-23.2681,3.4126,4.4199,4.8844,4.1890,1.6059,1.5374,3.2119,2.4982,7.2268,8.8399,1.2045,1.2598,current,current,89.66666666666667,93.66666666666667,16,17,3,2,0,1,2,0,1,1,0,0,0,NRFI,LOSS,19,0,6,6,0.5354,0.5113,0.3013,0.3598,0.1633,0.1289,92.79,95.44,8.03,9.94,0.7093,0.9550,L,L,4.587,3.451,82,18,4.956,3.523,0.7272,0.7136,5.33,5.33,624431,663886,0.0023,-0.0126,6.5,-64.2,0.4000,0.3731,0.6500,0.4690,0.3000,0.2124
2024-07-03,744915,HOU,TOR,Ronel Blanco,Yusei Kikuchi,ltd,ltd,live,live,1.0100,0.4965,0.6020,1.0985,0.3334,0.6666,0.3004,YRFI,STRONG,4,0.3334,0.6666,YRFI,STRONG,2.4908,4.1774,1.0074,1.3132,4.5299,3.6637,3.6863,2.1396,1.2952,1.2226,8.3690,9.4755,0.3299,0.3281,0.4351,0.4167,5.0494,4.5918,,,,,,,0.3839,0.3361,0.5038,0.4231,0.2200,0.1623,3,3,0.3457,0.3496,0.4673,0.4246,0.1827,0.1625,3,3,current,current,0.6000,0.4000,0.8000,0.6000,5,5,0.7000,0.4000,0.9000,0.5000,10,10,0.5161,,,,,1,0.0000,0.0000,2.4908,4.1774,4.3399,3.4736,1.2952,1.2226,3.6863,2.1396,8.3690,9.4755,1.0074,1.3132,current,current,90.33333333333333,88.33333333333333,15,17,2,1,1,1,0,0,0,1,0,1,1,YRFI,WIN,19,0,5,5,0.3835,0.4701,0.3955,0.4187,0.221,0.1112,93.45,95.52,8.25,8.76,0.9023,0.8337,R,L,3.874,3.472,77,87,5.415,3.065,0.6942,0.7272,4.40,6.27,661531,673237,-0.0155,-0.0186,-12.8,-86.1,0.3796,0.4250,0.5242,0.8208,0.2097,0.4717
2024-07-03,747100,SF,ATL,Jordan Hicks,Chris Sale,ltd,ltd,live,live,0.9800,0.3968,0.5381,0.9349,0.3926,0.6074,0.2403,YRFI,LEAN,4,0.3926,0.6074,YRFI,LEAN,3.3619,2.7865,1.2840,0.9181,4.0372,2.2865,3.4669,1.6335,0.9455,0.6726,7.9844,11.3381,0.3125,0.3418,0.3856,0.4936,4.1850,5.7274,,,,,,,0.3322,0.3373,0.4461,0.5056,0.2049,0.2344,3,3,0.3236,0.3398,0.4473,0.4731,0.1961,0.1971,3,3,current,current,0.6000,0.2000,0.6000,0.4000,5,5,0.6000,0.3000,0.6000,0.7000,10,10,0.4992,31.9000,10.5000,139,50,0,-3.9334,-9.7354,3.3619,2.7865,3.8471,2.0964,0.9455,0.6726,3.4669,1.6335,7.9844,11.3381,1.2840,0.9181,current,current,85.66666666666667,93.66666666666667,17,15,2,2,1,1,0,1,0,1,0,0,0,NRFI,LOSS,19,0,6,6,0.5689,0.4547,0.2406,0.4032,0.1905,0.1421,94.61,94.7,10.29,7.77,0.9887,0.7650,R,L,2.044,4.501,95,59,2.323,4.645,0.7136,0.7136,6.00,4.47,518595,592200,0.0160,0.0095,56.3,17.2,0.3109,0.3040,0.4673,0.3874,0.2056,0.1622
2024-07-03,744998,SD,TEX,Adam Mazur,Jon Gray,avg,ltd,live,live,1.0700,0.5220,0.5796,1.1016,0.3323,0.6677,0.3016,YRFI,STRONG,3,0.3323,0.6677,YRFI,STRONG,7.2537,3.9816,1.8358,1.3272,6.3349,3.6495,6.8507,2.3641,1.2090,0.8710,4.4328,7.5899,0.3281,0.3354,0.4131,0.4488,4.6257,5.3545,,,,,,,0.3537,0.3561,0.4232,0.5077,0.1267,0.2268,3,3,0.3316,0.3395,0.3889,0.4230,0.1098,0.1642,3,3,current,current,0.4000,0.4000,0.6000,0.4000,5,5,0.4000,0.4000,0.6000,0.4000,5,10,0.5552,,,,,1,0.0000,0.0000,6.9280,3.9816,5.9373,3.4594,1.2080,0.8710,6.4400,2.3641,4.9093,7.5899,1.7733,1.3272,blend,current,22.333333333333332,72.33333333333333,5,14,3,2,3,2,0,0,0,0,0,0,0,NRFI,LOSS,20,0,8,6,0.4332,0.4444,0.464,0.4846,0.1027,0.071,94.51,94.88,4.58,6.21,0.7083,0.7790,R,R,4.199,5.230,69,50,4.219,7.570,0.7136,0.7136,4.40,4.47,641680,543309,-0.0027,0.0136,-13.2,46.0,0.2970,0.2734,0.3505,0.3083,0.1031,0.1083
2024-07-03,746858,PHI,CHC,Zack Wheeler,Shota Imanaga,ltd,avg,live,live,1.0000,0.4889,0.4116,0.9005,0.4064,0.5936,0.2277,YRFI,LEAN,3,0.4064,0.5936,YRFI,LEAN,2.7256,3.0706,0.9842,1.1059,3.2806,3.3372,2.6404,1.4824,0.8517,1.0588,9.5394,8.8941,0.3262,0.3290,0.4360,0.4204,4.8743,5.0042,,,,,,,0.3252,0.3441,0.4390,0.4370,0.1659,0.1510,3,3,0.3535,0.3384,0.4442,0.4005,0.1540,0.1425,3,3,current,current,0.2000,0.6000,0.6000,0.8000,5,5,0.4000,0.7000,0.8000,0.8000,10,10,0.5579,28.5000,7.9000,129,68,0,2.8311,-7.3753,2.7256,3.0706,3.0905,3.1471,0.8517,1.0588,2.6404,1.4824,9.5394,8.8941,0.9842,1.1059,current,current,105.66666666666667,85.0,17,15,2,2,1,2,0,0,0,1,0,0,0,NRFI,LOSS,20,0,6,6,0.652,0.5432,0.2746,0.1104,0.0734,0.3459,95.07,91.54,8.92,8.79,0.7640,0.7413,R,L,3.360,2.958,74,62,4.149,3.317,0.7136,0.7396,5.40,6.40,665804,665561,0.0075,-0.0164,35.1,-10.6,0.3462,0.3538,0.4914,0.3596,0.1983,0.0965
