date,game_pk,away,home,away_pitcher,home_pitcher,away_pitcher_q,home_pitcher_q,away_batting_q,home_batting_q,park_factor,away_lambda,home_lambda,lambda_total,nrfi_prob,yrfi_prob,over_1_5_prob,pick_side,pick_strength,data_points,nrfi_prob_raw,yrfi_prob_raw,pick_side_raw,pick_strength_raw,away_era,home_era,away_whip,home_whip,away_fip,home_fip,away_bb9,home_bb9,away_hr9,home_hr9,away_k9,home_k9,away_obp,home_obp,away_slg,home_slg,away_rpg,home_rpg,away_fi_era,home_fi_era,away_fi_whip,home_fi_whip,away_fi_ip,home_fi_ip,away_top3_obp,home_top3_obp,away_top3_slg,home_top3_slg,away_top3_iso,home_top3_iso,away_top3_n,home_top3_n,away_top3c_obp,home_top3c_obp,away_top3c_slg,home_top3c_slg,away_top3c_iso,home_top3c_iso,away_top3c_n,home_top3c_n,away_top3c_source,home_top3c_source,away_p_last5_game_nrfi,home_p_last5_game_nrfi,away_p_last5_pitcher_nrfi,home_p_last5_pitcher_nrfi,away_p_last5_n,home_p_last5_n,away_p_last10_game_nrfi,home_p_last10_game_nrfi,away_p_last10_pitcher_nrfi,home_p_last10_pitcher_nrfi,away_p_last10_n,home_p_last10_n,fi_park_nrfi_rate,wx_temp_c,wx_wind_kmh,wx_wind_deg,wx_humidity,wx_is_dome,wx_wind_out,wx_wind_cross,away_era_blend,home_era_blend,away_fip_blend,home_fip_blend,away_hr9_blend,home_hr9_blend,away_bb9_blend,home_bb9_blend,away_k9_blend,home_k9_blend,away_whip_blend,home_whip_blend,away_blend_source,home_blend_source,away_current_ip,home_current_ip,away_current_starts,home_current_starts,fi_away_runs,fi_home_runs,fi_total_runs,actual_side,graded_result
2022-05-01,661365,SEA,MIA,Logan Gilbert,Sandy Alcantara,ltd,ltd,live,live,0.9500,0.3531,0.3813,0.7343,0.4798,0.5202,0.1678,NRFI,LEAN,4,0.4798,0.5202,NRFI,LEAN,4.5600,3.4425,1.1900,1.1150,3.6836,3.4518,2.3369,2.3947,1.2635,0.9908,9.4794,8.8368,0.3043,0.2997,0.3875,0.3756,4.3150,3.8969,,,,,,,0.3751,0.3291,0.4623,0.4106,0.1623,0.1772,3,3,0.3481,0.3583,0.3655,0.3613,0.1134,0.1355,3,3,current,current,0.8000,0.8000,0.8000,0.8000,5,5,0.6000,0.7000,0.9000,0.8000,10,10,0.4425,,,,,1,0.0000,0.0000,1.3797,1.7763,2.4022,3.2184,0.4948,0.3553,1.6893,3.5526,8.9311,7.1053,0.8869,1.1842,blend,current,22.333333333333336,25.333333333333332,4,4,0,0,0,NRFI,WIN
2022-05-01,661531,LAA,CWS,Michael Lorenzen,Dallas Keuchel,ltd,ltd,live,live,0.9800,0.5221,0.5136,1.0358,0.3550,0.6450,0.2774,YRFI,STRONG,4,0.3550,0.6450,YRFI,STRONG,4.5359,5.0100,1.2814,1.4600,4.1508,4.8194,3.3250,3.2083,1.0600,1.3417,8.3242,6.1833,0.3107,0.3345,0.4076,0.4213,4.4619,4.8743,,,,,,,0.3353,0.3497,0.4521,0.5017,0.2001,0.1917,3,3,0.4451,0.2778,0.6759,0.4194,0.3379,0.1742,3,3,current,current,0.3333,0.6000,0.6667,0.6000,3,5,0.3333,0.6000,0.6667,0.6000,3,10,0.5180,11.8000,32.0000,256,67,0,24.5134,20.5692,3.5539,6.6060,4.3063,5.3317,1.1299,1.5250,3.4457,4.0850,7.5387,6.2300,1.0955,1.6760,blend,blend,15.333333333333334,10.0,3,3,1,0,1,YRFI,WIN
2022-05-01,662691,NYY,KC,Luis Severino,Daniel Lynch IV,avg,ltd,live,live,0.9600,0.5002,0.4492,0.9494,0.3870,0.6130,0.2456,YRFI,LEAN,3,0.3870,0.6130,YRFI,LEAN,4.2000,5.0443,1.2500,1.4653,4.2000,4.4100,3.0000,3.6250,1.2000,1.1950,8.9000,7.9817,0.3217,0.3070,0.4076,0.3975,4.3941,4.2528,,,,,,,0.3581,0.3339,0.4566,0.4039,0.1881,0.1203,3,3,0.3496,0.3054,0.4700,0.2990,0.2074,0.0588,3,3,current,current,1.0000,0.2000,1.0000,0.4000,4,5,1.0000,0.2000,1.0000,0.5000,4,10,0.5376,20.0000,13.3000,272,37,0,9.4045,9.4045,3.5280,3.9760,3.6040,4.3316,1.0080,1.5102,2.8800,2.7450,8.9760,8.6334,1.2200,1.2875,blend,blend,19.0,16.0,4,3,1,0,1,YRFI,WIN
2022-05-01,661216,CHC,MIL,Marcus Stroman,Corbin Burnes,ltd,ltd,live,live,1.0300,0.2924,0.4291,0.7215,0.4860,0.5140,0.1633,NRFI,LEAN,4,0.4860,0.5140,NRFI,LEAN,3.3150,2.8725,1.1750,1.0175,3.5300,2.1400,2.4092,2.1243,0.9411,0.5829,8.1831,11.6831,0.3125,0.3171,0.4076,0.3975,4.3602,4.5466,,,,,,,0.3285,0.3443,0.4318,0.4376,0.1979,0.1766,2,3,0.4286,0.3012,0.5168,0.3974,0.2013,0.1747,3,3,current,current,0.4000,0.8000,0.8000,0.8000,5,5,0.4000,0.7000,0.9000,0.9000,10,10,0.5489,,,,,1,0.0000,0.0000,6.1514,1.7532,4.6375,2.7494,1.6533,1.0519,2.7061,2.1039,7.9748,11.5714,1.3863,0.7403,blend,current,19.333333333333332,25.666666666666668,4,4,0,0,0,NRFI,WIN
2022-05-01,661988,ARI,STL,Zach Davies,Jordan Hicks,ltd,avg,live,live,0.9700,0.4293,0.5917,1.0210,0.3602,0.6398,0.2720,YRFI,STRONG,3,0.3602,0.6398,YRFI,STRONG,5.3850,4.2000,1.5125,1.2500,5.0068,4.2000,4.1706,3.0000,1.4402,1.2000,7.4243,8.9000,0.3098,0.3134,0.3847,0.4122,4.2133,4.3658,,,,,,,0.3232,0.3400,0.4217,0.5168,0.1766,0.2390,3,2,0.2706,0.3026,0.3600,0.2846,0.1600,0.0692,3,2,current,current,0.0000,1.0000,0.4000,1.0000,5,2,0.2000,1.0000,0.5000,1.0000,10,2,0.5786,19.7000,19.1000,269,47,0,18.0594,6.2184,5.3960,4.4400,5.2485,4.1400,1.4641,0.9600,4.7122,3.8400,7.0198,8.5600,1.4833,1.3200,blend,blend,18.333333333333332,5.0,4,2,1,0,1,YRFI,WIN
2022-05-01,661935,ATL,TEX,Kyle Muller,Taylor Hearn,ltd,ltd,live,live,1.0700,0.5770,0.4733,1.0503,0.3498,0.6502,0.2827,YRFI,STRONG,4,0.3498,0.6502,YRFI,STRONG,4.1909,4.5450,1.2500,1.3025,3.9682,4.5494,3.5950,3.4733,0.9880,1.4023,8.9902,8.1904,0.3189,0.2960,0.4332,0.3783,4.8679,3.9082,,,,,,,0.3743,0.3310,0.5478,0.5034,0.2613,0.2374,3,3,0.3770,0.2639,0.5244,0.3430,0.2439,0.1405,2,3,current,current,0.6000,0.4000,1.0000,0.4000,5,5,0.6250,0.5000,0.8750,0.6000,8,10,0.5552,,,,,1,0.0000,0.0000,4.1909,6.3768,3.9682,4.6011,0.9880,1.6035,3.5950,3.8167,8.9902,9.5378,1.2500,1.7263,prior,blend,0,15.666666666666666,0,4,0,1,1,YRFI,WIN
2022-05-01,663007,CIN,COL,Reiver Sanmartin,Kyle Freeland,avg,ltd,live,live,1.2200,0.6403,0.5992,1.2395,0.2895,0.7105,0.3516,YRFI,STRONG,3,0.2895,0.7105,YRFI,STRONG,4.2000,4.2975,1.2500,1.3775,4.2000,4.3983,3.0000,2.8839,1.2000,1.4231,8.9000,8.1214,0.3272,0.3171,0.4296,0.4140,4.8178,4.5781,,,,,,,0.3297,0.3086,0.4229,0.4169,0.1696,0.1569,3,3,0.2986,0.3694,0.3881,0.4650,0.1542,0.1600,3,3,current,current,0.4000,0.4000,0.6000,0.6000,5,5,0.4000,0.5000,0.6000,0.7000,5,10,0.4410,16.8000,22.9000,330,28,0,-18.2888,13.7816,6.2480,5.7114,5.4907,3.8116,1.7680,1.0616,4.2400,2.8521,7.9827,8.0691,1.5700,1.6106,blend,blend,10.666666666666666,19.0,3,4,0,6,6,YRFI,WIN
2022-05-01,662106,WSH,SF,Josiah Gray,Alex Cobb,ltd,ltd,live,live,0.9400,0.3825,0.6061,0.9886,0.3721,0.6279,0.2600,YRFI,LEAN,4,0.3721,0.6279,YRFI,LEAN,4.9454,3.8700,1.3133,1.2575,5.1732,3.1172,3.7200,3.1426,1.9230,0.6625,9.3935,9.3303,0.3354,0.3281,0.4167,0.4378,4.4675,4.9195,,,,,,,0.3709,0.3559,0.4688,0.4760,0.2006,0.2104,3,2,0.3186,0.3150,0.3321,0.3314,0.1069,0.0971,3,3,current,current,0.8000,0.4000,1.0000,0.8000,5,5,0.7000,0.4000,0.8000,0.9000,10,10,0.5133,16.2000,34.6000,271,59,0,14.0731,31.6087,4.2291,4.2252,4.0346,2.3268,1.4646,0.4152,4.3440,2.6894,11.9587,10.8870,1.4227,1.2680,blend,blend,20.0,9.333333333333332,4,2,5,0,5,YRFI,WIN
2022-05-01,662397,CLE,OAK,Triston McKenzie,James Kaprielian,ltd,ltd,live,live,0.9300,0.4303,0.5103,0.9406,0.3904,0.6096,0.2424,YRFI,LEAN,4,0.3904,0.6096,YRFI,LEAN,4.7625,4.1025,1.1975,1.2275,4.4688,4.1559,4.0125,3.0737,1.4812,1.3768,9.8750,9.1960,0.3043,0.3171,0.4076,0.4067,4.4280,4.5749,,,,,,,0.3518,0.3025,0.4418,0.3887,0.1729,0.1531,2,2,0.4139,0.3583,0.5388,0.4112,0.2136,0.1308,3,3,current,current,0.4000,0.4000,0.6000,0.8000,5,5,0.7000,0.5000,0.8000,0.7000,10,10,0.4749,17.5000,18.4000,253,58,0,17.5960,5.3796,3.8955,4.1025,3.4223,4.1559,1.0117,1.3768,3.2055,3.0737,10.1050,9.1960,1.1269,1.2275,blend,prior,14.0,0,3,0,0,0,0,NRFI,LOSS
2022-05-01,662716,DET,LAD,Eduardo Rodriguez,Walker Buehler,ltd,ltd,live,live,0.9700,0.3488,0.4720,0.8208,0.4401,0.5599,0.1987,PASS,NO EDGE,4,0.4401,0.5599,PASS,NO EDGE,4.6050,2.9025,1.3550,1.0400,3.4609,3.2990,2.7681,2.4440,1.1158,0.9190,10.1687,9.1314,0.3088,0.3290,0.4003,0.4277,4.3150,5.0664,,,,,,,0.3091,0.3704,0.4716,0.5062,0.2270,0.2040,3,3,0.3558,0.3563,0.4028,0.4314,0.1319,0.1438,3,2,current,current,0.6000,0.6000,0.8000,1.0000,5,5,0.6000,0.6000,0.8000,0.9000,10,10,0.4720,22.8000,13.5000,224,44,0,12.5170,5.0572,4.9424,2.5587,4.2570,3.1827,1.3180,0.7323,3.4705,2.1926,8.6493,7.6818,1.2891,1.0539,blend,current,19.666666666666668,24.666666666666668,4,4,0,1,1,YRFI,PASS
2022-05-01,662579,PHI,NYM,Zach Eflin,Max Scherzer,ltd,ltd,live,live,0.9600,0.3409,0.3908,0.7317,0.4811,0.5189,0.1669,NRFI,LEAN,4,0.4811,0.5189,NRFI,LEAN,4.1775,2.8976,1.2500,0.9600,3.6958,3.1028,1.7766,2.1068,1.2625,1.1668,8.5772,11.1195,0.3180,0.3153,0.4085,0.3929,4.5240,3.9703,,,,,,,0.3743,0.3568,0.5251,0.4121,0.2404,0.1568,3,3,0.3031,0.3788,0.4000,0.4647,0.1733,0.1824,3,3,current,current,0.4000,0.8000,0.4000,1.0000,5,5,0.4000,0.7000,0.4000,1.0000,10,10,0.5625,11.6000,12.2000,152,71,0,5.7276,-10.7720,3.4112,1.8000,3.0271,1.9400,0.6293,0.3600,1.8190,2.8800,7.2298,11.8800,1.1467,0.7600,blend,current,19.666666666666668,25.0,4,4,0,0,0,NRFI,WIN
2022-05-02,662009,KC,STL,Zack Greinke,Steven Matz,ltd,ltd,live,live,0.9700,0.4094,0.4680,0.8774,0.4159,0.5841,0.2192,PASS,NO EDGE,4,0.4159,0.5841,PASS,NO EDGE,4.1700,3.9150,1.1900,1.3100,4.5066,3.7495,2.1711,2.6824,1.4842,1.1089,6.9618,8.6964,0.3070,0.3134,0.3975,0.4122,4.2528,4.3658,,,,,,,0.3176,0.3505,0.4143,0.5156,0.1408,0.2311,3,3,0.3194,0.3200,0.3237,0.3333,0.0636,0.0926,3,3,current,current,0.8000,0.4000,1.0000,1.0000,5,5,0.7000,0.4000,0.8000,0.9000,10,10,0.5786,17.4000,11.1000,103,70,0,-9.3092,-6.0455,3.0204,5.4684,3.6688,2.5705,0.5381,0.6853,1.3405,2.5868,2.9954,10.8309,1.1028,1.5843,blend,blend,22.0,17.666666666666668,4,4,0,1,1,YRFI,PASS
2022-05-02,661526,LAA,CWS,Patrick Sandoval,Dylan Cease,ltd,ltd,live,live,0.9800,0.4276,0.5088,0.9364,0.3920,0.6080,0.2409,YRFI,LEAN,4,0.3920,0.6080,YRFI,LEAN,3.7795,3.9825,1.2210,1.2500,3.9275,3.4295,3.5250,3.5285,1.1550,1.1172,9.4975,11.4593,0.3107,0.3345,0.4076,0.4213,4.4619,4.8743,,,,,,,0.3564,0.3530,0.4423,0.5134,0.1733,0.2016,3,3,0.4507,0.2866,0.6629,0.4403,0.3200,0.1698,3,3,current,current,0.8000,0.6000,0.8000,0.8000,5,5,0.6000,0.5000,0.8000,0.8000,10,10,0.5180,10.1000,15.5000,94,84,0,-8.2137,-13.1447,2.1118,3.3579,2.5510,2.6195,0.4620,0.4941,3.5700,4.0234,10.9990,11.4551,1.0884,1.1900,blend,blend,15.0,22.0,3,4,0,2,2,YRFI,WIN
2022-05-02,661362,ARI,MIA,Zac Gallen,Pablo López,ltd,ltd,live,live,0.9500,0.3535,0.4445,0.7980,0.4502,0.5498,0.1905,NRFI,LEAN,4,0.4502,0.5498,NRFI,LEAN,4.2750,3.3525,1.2800,1.1525,4.0934,3.3090,3.4812,2.4672,1.3590,1.0265,9.9727,9.8204,0.3098,0.2997,0.3847,0.3756,4.2133,3.8969,,,,,,,0.3232,0.3103,0.4217,0.4065,0.1766,0.1764,3,3,0.2896,0.3575,0.4062,0.4878,0.1938,0.2317,3,3,current,current,0.6000,0.6000,1.0000,1.0000,5,5,0.6000,0.4000,0.8000,0.9000,10,10,0.4425,,,,,1,0.0000,0.0000,2.3100,1.1568,2.8574,1.7539,0.5436,0.0684,2.8325,1.6045,9.0291,8.9347,0.9320,0.7568,blend,blend,15.0,23.333333333333332,3,4,2,0,2,YRFI,LOSS
2022-05-02,663362,MIN,BAL,Chris Paddack,Tyler Wells,ltd,ltd,live,live,1.0600,0.4469,0.4492,0.8961,0.4081,0.5919,0.2261,YRFI,LEAN,4,0.4081,0.5919,YRFI,LEAN,4.8525,4.1573,1.2575,1.0885,3.8121,3.8692,2.1237,2.4750,1.2366,1.3050,8.4068,9.5475,0.3143,0.3052,0.4222,0.4030,4.4958,4.1003,,,,,,,0.3614,0.3235,0.4780,0.4763,0.1885,0.2103,3,3,0.3440,0.3559,0.4596,0.4025,0.1818,0.1568,3,3,current,current,0.4000,0.7500,0.4000,0.7500,5,4,0.4000,0.7500,0.5000,0.7500,10,4,0.5086,22.6000,5.4000,250,61,0,4.2553,3.3246,4.1657,4.8755,2.4743,4.7092,0.5111,1.7064,1.2378,2.6280,8.1548,8.1828,1.1998,1.2425,blend,blend,14.666666666666668,13.0,3,4,0,0,0,NRFI,LOSS
2022-05-02,661823,NYY,TOR,Jordan Montgomery,Ross Stripling,ltd,ltd,live,live,1.0100,0.5292,0.5142,1.0434,0.3522,0.6478,0.2802,YRFI,STRONG,4,0.3522,0.6478,YRFI,STRONG,3.9225,4.6500,1.2725,1.2650,3.7378,4.8661,2.9413,2.7530,1.1164,1.8356,9.1855,8.5010,0.3217,0.3290,0.4076,0.4616,4.3941,5.1568,,,,,,,0.3555,0.3682,0.4464,0.5436,0.1780,0.2471,3,3,0.3731,0.3088,0.5872,0.4636,0.3021,0.2069,3,3,current,current,0.4000,0.4000,0.6000,0.8000,5,5,0.5000,0.5000,0.7000,0.7000,10,10,0.5161,,,,,1,0.0000,0.0000,2.9445,3.6720,3.1476,3.1077,0.5833,0.8811,2.3883,1.6814,7.2371,8.4005,1.0145,1.1272,blend,blend,20.0,13.0,4,3,0,0,0,NRFI,LOSS
2022-05-02,662578,ATL,NYM,Max Fried,Chris Bassitt,ltd,ltd,live,live,0.9600,0.3818,0.3674,0.7492,0.4727,0.5273,0.1731,NRFI,LEAN,4,0.4727,0.5273,NRFI,LEAN,3.3300,3.4125,1.1300,1.1075,3.3841,3.3464,2.4252,2.4257,0.9129,0.9445,8.6808,9.0566,0.3189,0.3153,0.4332,0.3929,4.8679,3.9703,,,,,,,0.3743,0.3565,0.5478,0.4083,0.2613,0.1623,3,3,0.3709,0.3861,0.4918,0.4434,0.2186,0.1509,3,3,current,current,0.6000,0.6000,0.8000,0.8000,5,5,0.5000,0.8000,0.7000,0.9000,10,10,0.5625,12.2000,13.5000,16,83,0,-12.8393,4.1717,3.0132,2.2965,2.0714,2.9099,0.3965,0.7578,0.4570,2.6170,7.9072,9.7223,0.9252,0.9243,current,current,24.0,24.0,4,4,0,0,0,NRFI,WIN
2022-05-02,662920,SEA,HOU,Marco Gonzales,Jake Odorizzi,ltd,ltd,live,live,0.9900,0.4538,0.5863,1.0401,0.3534,0.6466,0.2790,YRFI,STRONG,4,0.3534,0.6466,YRFI,STRONG,4.0200,4.2075,1.1900,1.2500,4.8792,4.2963,2.7311,2.9525,1.6679,1.3365,7.3193,8.1199,0.3043,0.3372,0.3875,0.4415,4.3150,5.2528,,,,,,,0.3751,0.3551,0.4623,0.4554,0.1623,0.1684,3,3,0.3576,0.3254,0.3745,0.3825,0.1116,0.1475,3,3,current,current,0.2000,0.2000,0.6000,0.2000,5,5,0.2000,0.5000,0.5000,0.6000,10,10,0.5361,,,,,1,0.0000,0.0000,3.9288,5.2830,5.3228,4.3385,2.1739,0.8946,2.6417,4.0610,8.2605,6.4880,1.3636,1.5000,blend,blend,14.0,15.0,4,4,0,0,0,NRFI,LOSS
2022-05-02,662387,TB,OAK,Drew Rasmussen,Daulton Jefferies,ltd,avg,live,live,0.9300,0.4613,0.3938,0.8551,0.4252,0.5748,0.2111,PASS,NO EDGE,3,0.4252,0.5748,PASS,NO EDGE,3.3403,4.2000,1.1435,1.2500,3.4533,4.2000,2.9750,3.0000,0.8150,1.2000,8.7383,8.9000,0.3207,0.3171,0.4277,0.4067,5.2189,4.5749,,,,,,,0.3512,0.3349,0.4181,0.4000,0.1564,0.1477,3,3,0.3376,0.3542,0.3406,0.3550,0.0942,0.0828,2,3,current,current,0.6000,0.6000,1.0000,0.6000,5,5,0.8000,0.6000,1.0000,0.6000,10,5,0.4749,16.7000,22.7000,268,55,0,19.2507,12.0292,3.4553,3.4720,3.2789,4.0293,0.9482,0.9920,2.2730,2.4800,8.9267,6.3373,1.0402,1.1233,blend,blend,18.0,19.333333333333332,4,4,1,0,1,YRFI,PASS
2022-05-03,662569,ATL,NYM,Charlie Morton,David Peterson,ltd,ltd,live,live,0.9600,0.5086,0.3656,0.8742,0.4172,0.5828,0.2181,PASS,NO EDGE,4,0.4172,0.5828,PASS,NO EDGE,3.5550,4.9392,1.0925,1.3327,3.1725,4.3598,2.8639,3.5200,0.8832,1.3630,10.0976,9.1652,0.3189,0.3153,0.4332,0.3929,4.8679,3.9703,,,,,,,0.3490,0.3443,0.5187,0.3930,0.2413,0.1599,3,3,0.3546,0.3869,0.5019,0.4253,0.2416,0.1207,3,3,current,current,0.4000,0.6000,0.6000,0.8000,5,5,0.5000,0.6000,0.7000,0.8000,10,10,0.5625,11.6000,15.3000,109,77,0,-3.9599,-14.7787,6.0354,3.3635,4.8003,3.6559,1.3273,0.8178,4.7619,3.1920,8.2273,8.0191,1.5859,1.1596,blend,blend,18.0,10.0,4,2,0,2,2,YRFI,PASS
2022-05-03,662459,ATL,NYM,Kyle Wright,Carlos Carrasco,avg,ltd,live,live,0.9600,0.5151,0.4432,0.9583,0.3836,0.6164,0.2489,YRFI,LEAN,3,0.3836,0.6164,YRFI,LEAN,4.2000,5.0157,1.2500,1.3298,4.2000,4.6290,3.0000,3.0200,1.2000,1.5680,8.9000,8.7043,0.3189,0.3153,0.4332,0.3929,4.8679,3.9703,,,,,,,0.3743,0.3439,0.5478,0.4017,0.2613,0.1474,3,3,0.3717,0.3795,0.4948,0.4728,0.2216,0.1799,3,3,current,current,0.2000,0.4000,0.8000,0.6000,5,5,0.3333,0.2000,0.8333,0.3000,6,10,0.5625,11.6000,15.3000,109,77,0,-3.9599,-14.7787,1.2480,4.5619,1.1440,2.9635,0.0480,0.9082,2.2800,1.8024,12.5960,9.3245,0.8500,1.0396,current,blend,24.0,22.0,4,4,0,2,2,YRFI,WIN
2022-05-03,661364,ARI,MIA,Humberto Castellanos,Trevor Rogers,ltd,ltd,live,live,0.9500,0.3343,0.4439,0.7782,0.4592,0.5408,0.1834,NRFI,LEAN,4,0.4592,0.5408,NRFI,LEAN,4.4750,3.0300,1.2990,1.1750,4.4357,2.8224,2.9950,3.0846,1.2730,0.6045,7.7227,10.1930,0.3098,0.2997,0.3847,0.3756,4.2133,3.8969,,,,,,,0.3463,0.3177,0.4554,0.4284,0.1722,0.1833,2,3,0.2681,0.3298,0.3350,0.4724,0.1553,0.2331,3,3,current,current,0.6000,0.4000,0.8000,0.4000,5,5,0.4000,0.6000,0.5000,0.7000,10,10,0.4425,,,,,1,0.0000,0.0000,5.0260,4.4888,3.9680,2.9786,0.7129,0.1773,3.4772,4.1448,6.4847,8.0300,1.3274,1.3447,blend,blend,11.0,17.666666666666668,3,4,0,0,0,NRFI,WIN
2022-05-03,661635,TEX,PHI,Jon Gray,Ranger Suarez,ltd,ltd,live,live,1.0400,0.3320,0.5281,0.8601,0.4231,0.5769,0.2129,PASS,NO EDGE,4,0.4231,0.5769,PASS,NO EDGE,4.4925,2.0700,1.3100,1.0625,4.0445,2.9292,3.3775,2.8514,1.2513,0.5547,9.3374,9.0387,0.2960,0.3180,0.3783,0.4085,3.9082,4.5240,,,,,,,0.3310,0.3768,0.5034,0.5139,0.2374,0.2371,3,3,0.2782,0.3320,0.3543,0.4931,0.1417,0.2442,3,3,current,current,0.2000,0.2000,0.4000,0.8000,5,5,0.4000,0.4000,0.6000,0.8000,10,10,0.5015,16.2000,15.4000,111,66,0,1.3422,-15.3414,5.3952,3.7920,4.4645,4.0945,1.5209,0.8679,3.2416,3.6404,8.8559,6.7303,1.1984,1.4833,blend,blend,9.0,18.333333333333332,2,4,2,3,5,YRFI,PASS
2022-05-03,663463,MIN,BAL,Joe Ryan,Bruce Zimmermann,ltd,ltd,live,live,1.0600,0.5637,0.4627,1.0263,0.3583,0.6417,0.2739,YRFI,STRONG,4,0.3583,0.6417,YRFI,STRONG,4.1673,4.6487,1.1496,1.3889,4.0182,4.7458,2.7200,3.0475,1.2380,1.6090,9.2068,8.3459,0.3143,0.3052,0.4222,0.4030,4.4958,4.1003,,,,,,,0.3467,0.3291,0.5203,0.4654,0.2410,0.2001,3,3,0.3211,0.3285,0.4344,0.3583,0.1900,0.1292,3,3,current,current,0.4000,0.8000,0.8000,0.8000,5,5,0.5556,0.7000,0.8889,0.8000,9,10,0.5086,17.9000,21.7000,105,69,0,-6.3445,-20.7518,1.4134,2.8537,2.9335,3.0330,0.8190,0.7247,2.3776,2.8508,9.7365,9.4517,0.7360,1.3148,blend,blend,23.0,19.333333333333332,4,4,0,0,0,NRFI,LOSS
2022-05-03,661796,NYY,TOR,Jameson Taillon,Alek Manoah,ltd,ltd,live,live,1.0100,0.4194,0.5475,0.9669,0.3803,0.6197,0.2521,YRFI,LEAN,4,0.3803,0.6197,YRFI,LEAN,4.2750,3.4650,1.2200,1.1000,4.2286,3.5234,2.8111,3.1781,1.4242,1.0284,8.7829,9.9341,0.3217,0.3290,0.4076,0.4616,4.3941,5.1568,,,,,,,0.3219,0.3682,0.3890,0.5436,0.1614,0.2471,3,3,0.3736,0.3165,0.5000,0.4669,0.2434,0.2022,3,3,current,current,1.0000,0.4000,1.0000,0.8000,5,5,0.8000,0.6000,0.8000,0.8000,10,10,0.5161,,,,,1,0.0000,0.0000,3.4890,1.4400,3.7958,2.9800,1.4028,0.7200,1.3572,2.5200,8.1108,9.0000,1.2365,0.8800,blend,current,19.333333333333336,25.0,4,4,0,0,0,NRFI,LOSS
2022-05-03,663237,LAA,BOS,Noah Syndergaard,Michael Wacha,avg,ltd,live,live,1.0500,0.4937,0.5503,1.0440,0.3521,0.6479,0.2804,YRFI,STRONG,3,0.3521,0.6479,YRFI,STRONG,4.2000,4.8375,1.2500,1.2950,4.2000,4.2808,3.0000,2.4348,1.2000,1.5500,8.9000,8.8011,0.3107,0.3272,0.4076,0.4460,4.4619,5.0607,,,,,,,0.3762,0.3505,0.5592,0.5021,0.2936,0.2269,3,3,0.4023,0.3494,0.5955,0.4280,0.2909,0.1280,3,3,current,current,0.6000,0.4000,0.6000,0.6000,5,5,0.6000,0.4000,0.6000,0.6000,5,10,0.4923,9.1000,10.5000,96,78,0,-6.6079,-8.1600,2.7840,2.3430,3.0520,4.0804,0.3840,1.0093,2.4000,3.6945,6.8080,7.7629,0.9600,1.0017,blend,blend,17.0,20.333333333333332,3,4,0,0,0,NRFI,LOSS
2022-05-03,663165,CWS,CHC,Michael Kopech,Scott Effross,ltd,avg,live,live,1.0000,0.4910,0.4357,0.9268,0.3958,0.6042,0.2373,YRFI,LEAN,3,0.3958,0.6042,YRFI,LEAN,3.7969,4.2000,1.1809,1.2500,3.4249,4.2000,3.0725,3.0000,1.1840,1.2000,11.5001,8.9000,0.3345,0.3125,0.4213,0.4076,4.8743,4.3602,,,,,,,0.3661,0.3285,0.5026,0.4318,0.2136,0.1979,3,2,0.2857,0.4227,0.3600,0.5031,0.1200,0.1950,3,3,current,current,0.4000,,0.6000,,5,0,0.3750,,0.7500,,8,0,0.5579,6.7000,41.9000,356,86,0,-38.8490,15.6960,1.9913,4.2000,2.8180,4.2000,0.2842,1.2000,3.9774,3.0000,9.2400,8.9000,1.0034,1.2500,blend,prior,19.0,0,4,0,0,0,0,NRFI,LOSS
2022-05-03,661200,CIN,MIL,Tyler Mahle,Brandon Woodruff,ltd,ltd,live,live,1.0300,0.3917,0.4839,0.8755,0.4166,0.5834,0.2186,PASS,NO EDGE,4,0.4166,0.5834,PASS,NO EDGE,3.8625,2.9700,1.2350,1.0325,3.7250,3.1279,3.1500,2.3706,1.2000,0.9784,10.1000,10.1773,0.3272,0.3171,0.4296,0.3975,4.8178,4.5466,,,,,,,0.3345,0.3443,0.4309,0.4376,0.1806,0.1766,3,3,0.2956,0.2952,0.4432,0.3833,0.2162,0.1667,3,3,current,current,0.8000,0.4000,0.8000,0.8000,5,5,0.8000,0.4000,0.9000,0.7000,10,10,0.5489,,,,,1,0.0000,0.0000,6.1720,4.7124,2.5667,2.5471,0.1280,0.2479,4.2960,3.4806,9.7173,9.4182,1.6117,1.2616,blend,blend,22.333333333333332,18.666666666666668,5,4,0,0,0,NRFI,PASS
