date,game_pk,away,home,away_pitcher,home_pitcher,away_pitcher_q,home_pitcher_q,away_batting_q,home_batting_q,park_factor,away_lambda,home_lambda,lambda_total,nrfi_prob,yrfi_prob,over_1_5_prob,pick_side,pick_strength,data_points,nrfi_prob_raw,yrfi_prob_raw,pick_side_raw,pick_strength_raw,away_era,home_era,away_whip,home_whip,away_fip,home_fip,away_bb9,home_bb9,away_hr9,home_hr9,away_k9,home_k9,away_obp,home_obp,away_slg,home_slg,away_rpg,home_rpg,away_fi_era,home_fi_era,away_fi_whip,home_fi_whip,away_fi_ip,home_fi_ip,away_top3_obp,home_top3_obp,away_top3_slg,home_top3_slg,away_top3_iso,home_top3_iso,away_top3_n,home_top3_n,away_top3c_obp,home_top3c_obp,away_top3c_slg,home_top3c_slg,away_top3c_iso,home_top3c_iso,away_top3c_n,home_top3c_n,away_top3c_source,home_top3c_source,away_p_last5_game_nrfi,home_p_last5_game_nrfi,away_p_last5_pitcher_nrfi,home_p_last5_pitcher_nrfi,away_p_last5_n,home_p_last5_n,away_p_last10_game_nrfi,home_p_last10_game_nrfi,away_p_last10_pitcher_nrfi,home_p_last10_pitcher_nrfi,away_p_last10_n,home_p_last10_n,fi_park_nrfi_rate,wx_temp_c,wx_wind_kmh,wx_wind_deg,wx_humidity,wx_is_dome,wx_wind_out,wx_wind_cross,away_era_blend,home_era_blend,away_fip_blend,home_fip_blend,away_hr9_blend,home_hr9_blend,away_bb9_blend,home_bb9_blend,away_k9_blend,home_k9_blend,away_whip_blend,home_whip_blend,away_blend_source,home_blend_source,away_current_ip,home_current_ip,away_current_starts,home_current_starts,fi_away_runs,fi_home_runs,fi_total_runs,actual_side,graded_result,home_p_last10_era,away_p_last10_era
2023-04-16,718547,CHC,LAD,Drew Smyly,Julio Urías,ltd,ltd,live,live,0.9700,0.3701,0.4952,0.8653,0.4209,0.5791,0.2149,PASS,NO EDGE,4,0.4209,0.5791,PASS,NO EDGE,3.6525,2.6700,1.2050,1.0325,4.1102,3.7607,2.4041,2.3314,1.3179,1.1871,8.0143,8.6279,0.3116,0.3317,0.3893,0.4396,4.0890,5.1624,,,,,,,0.3329,0.3647,0.4341,0.4988,0.1580,0.2083,3,3,0.4070,0.3600,0.4371,0.4503,0.1126,0.1871,3,3,current,current,0.6000,0.2000,0.8000,0.6000,5,5,0.6000,0.3000,0.8000,0.7000,10,10,0.4720,19.1000,15.3000,229,59,0,13.6324,6.9461,4.7602,1.8276,3.7996,2.4450,1.1683,0.6924,2.5545,1.3728,8.5155,9.6158,1.2991,0.8891,blend,blend,9.666666666666668,18.0,2,3,0,0,0,NRFI,PASS,1.500,3.397
2023-04-16,718545,COL,SEA,Noah Davis,Luis Castillo,avg,ltd,live,live,0.9500,0.3583,0.4495,0.8078,0.4458,0.5542,0.1940,PASS,NO EDGE,3,0.4458,0.5542,PASS,NO EDGE,4.2000,3.2958,1.2500,1.1248,4.2000,3.2251,3.0000,2.7737,1.2000,0.8846,8.9000,9.7350,0.3153,0.3153,0.3994,0.3920,4.3206,4.2754,,,,,,,0.3298,0.3381,0.4134,0.4670,0.1536,0.2027,3,3,0.3426,0.3602,0.4079,0.4632,0.1316,0.1684,3,3,current,current,,0.6000,,0.8000,0,5,,0.6000,,0.9000,0,10,0.6001,,,,,1,0.0000,0.0000,4.2000,1.6868,4.2000,2.2567,1.2000,0.2595,3.0000,2.2536,8.9000,8.9756,1.2500,0.8499,prior,blend,0,17.666666666666668,0,3,0,0,0,NRFI,PASS,1.019,
2023-04-16,718549,MIL,SD,Wade Miley,Yu Darvish,ltd,ltd,live,live,0.9500,0.3474,0.4454,0.7928,0.4526,0.5474,0.1886,NRFI,LEAN,4,0.4526,0.5474,NRFI,LEAN,3.8793,3.3750,1.2407,1.0250,4.0692,3.3866,3.1250,2.0360,1.0550,1.0647,8.2558,9.0723,0.3153,0.3180,0.4094,0.3847,4.4732,4.3602,,,,,,,0.3208,0.3816,0.4331,0.4809,0.1963,0.1974,3,3,0.3523,0.3636,0.4663,0.4525,0.2147,0.1844,3,3,current,current,0.4000,0.6000,0.6000,0.8000,5,5,0.4000,0.7000,0.6000,0.8000,10,10,0.5189,16.0000,12.6000,290,75,0,-4.7200,11.6825,3.2524,4.0050,4.0427,3.2167,0.9508,0.5820,2.8300,2.9130,6.7833,7.8395,1.2148,1.1203,blend,blend,11.0,11.333333333333332,2,2,0,0,0,NRFI,WIN,2.741,3.130
2023-04-16,718552,TEX,HOU,Andrew Heaney,Framber Valdez,ltd,ltd,live,live,0.9900,0.3702,0.4571,0.8272,0.4373,0.5627,0.2010,PASS,NO EDGE,4,0.4373,0.5627,PASS,NO EDGE,3.5382,3.1650,1.1537,1.1825,3.6965,3.2109,2.6200,2.9989,1.5280,0.6692,11.7952,8.7367,0.3024,0.3189,0.3966,0.4232,4.3715,4.5410,,,,,,,0.3259,0.3608,0.4283,0.4860,0.1659,0.2181,3,3,0.3129,0.3729,0.3706,0.4408,0.1329,0.1645,3,3,current,current,0.8000,0.4000,0.8000,0.6000,5,5,0.4000,0.5000,0.6000,0.8000,10,10,0.5361,,,,,1,0.0000,0.0000,4.9731,2.1996,4.0736,2.9266,1.7794,0.5206,3.2565,2.8797,12.4980,8.5768,1.3199,1.2038,blend,blend,7.666666666666666,19.0,2,3,0,0,0,NRFI,PASS,1.895,5.481
2023-04-16,718558,SF,DET,Logan Webb,Matthew Boyd,ltd,avg,live,live,0.9800,0.4461,0.3290,0.7751,0.4607,0.5393,0.1823,NRFI,LEAN,3,0.4607,0.5393,NRFI,LEAN,3.2250,4.2000,1.1825,1.2500,3.2344,4.2000,2.4718,3.0000,0.6865,1.2000,7.9525,8.9000,0.3153,0.2887,0.3911,0.3518,4.4223,3.5240,,,,,,,0.3222,0.2927,0.4280,0.3633,0.1920,0.1307,3,3,0.3139,0.2586,0.4800,0.3106,0.2240,0.0994,3,3,current,current,0.0000,0.5000,0.2000,1.0000,5,2,0.3000,0.5000,0.4000,1.0000,10,2,0.5107,10.9000,32.8000,234,79,0,26.5358,19.2794,4.2720,4.1280,3.8230,4.0840,1.6597,0.7680,1.8710,4.4400,10.4648,8.2160,1.2184,1.3600,blend,blend,17.0,9.0,3,2,0,1,1,YRFI,LOSS,5.019,3.176
2023-04-17,718540,LAA,BOS,Shohei Ohtani,Brayan Bello,ltd,ltd,live,live,1.0500,0.4422,0.3916,0.8338,0.4344,0.5656,0.2034,PASS,NO EDGE,4,0.4344,0.5656,PASS,NO EDGE,2.7975,4.4427,1.0700,1.5022,2.8148,3.5433,2.5392,3.5975,0.8693,0.7040,11.1301,8.7901,0.2988,0.3207,0.3920,0.4094,3.8969,4.5297,,,,,,,0.3578,0.3384,0.4979,0.4659,0.2213,0.1803,2,3,0.3624,0.3365,0.4324,0.5472,0.1622,0.2925,2,3,current,current,0.6000,1.0000,0.8000,1.0000,5,5,0.5000,0.7000,0.7000,0.8000,10,10,0.4923,15.1000,16.1000,204,94,0,15.0306,-5.7697,1.4314,4.4427,2.5515,3.5433,0.2086,0.7040,4.9294,3.5975,11.3112,8.7901,0.9768,1.5022,blend,prior,19.0,0,3,0,4,1,5,YRFI,PASS,4.469,0.474
2023-04-17,718542,TB,CIN,Jalen Beeks,Hunter Greene,ltd,ltd,live,live,1.0900,0.5046,0.4703,0.9750,0.3772,0.6228,0.2550,YRFI,LEAN,4,0.3772,0.6228,YRFI,LEAN,3.4883,4.3800,1.2043,1.2200,3.7825,4.1418,3.1250,3.3379,1.1150,1.5939,9.6258,11.0669,0.3098,0.3052,0.3801,0.3756,4.1398,4.0381,,,,,,,0.3073,0.3241,0.4017,0.3962,0.1641,0.1432,3,3,0.3910,0.3806,0.5478,0.4615,0.2435,0.1769,3,3,current,current,0.8000,0.4000,0.8000,1.0000,5,5,0.7500,0.6000,0.8750,0.9000,8,10,0.5303,12.8000,26.3000,272,34,0,24.0262,10.6972,3.4883,4.8072,3.7825,2.9584,1.1150,1.0613,3.1250,3.6287,9.6258,13.1494,1.2043,1.4568,prior,blend,0,14.0,0,3,0,0,0,NRFI,LOSS,5.143,2.455
2023-04-17,718544,SF,MIA,Logan Webb,Jesús Luzardo,ltd,ltd,live,live,0.9500,0.3751,0.3304,0.7055,0.4939,0.5061,0.1577,NRFI,STRONG,4,0.4939,0.5061,NRFI,STRONG,3.2250,3.5400,1.1825,1.0925,3.2344,3.3375,2.4718,3.1101,0.6865,0.9743,7.9525,10.3169,0.3153,0.2960,0.3911,0.3673,4.4223,3.6879,,,,,,,0.3130,0.3522,0.3874,0.4391,0.1496,0.1537,3,3,0.3750,0.3908,0.5618,0.5250,0.2360,0.1875,2,3,current,current,0.0000,0.6000,0.2000,1.0000,5,5,0.3000,0.8000,0.4000,1.0000,10,10,0.4425,,,,,1,0.0000,0.0000,4.2720,2.3368,3.8230,2.8002,1.6597,0.6068,1.8710,2.9479,10.4648,9.8136,1.2184,1.1168,blend,blend,17.0,18.666666666666668,3,3,0,0,0,NRFI,WIN,1.929,4.765
2023-04-17,718539,TEX,KC,Jacob deGrom,Jordan Lyles,ltd,ltd,live,live,0.9600,0.4420,0.3335,0.7755,0.4605,0.5395,0.1824,NRFI,LEAN,4,0.4605,0.5395,NRFI,LEAN,3.6017,4.3650,0.9829,1.3550,3.0874,4.2381,1.9975,2.7109,1.2340,1.2804,11.7959,7.6552,0.3024,0.3070,0.3966,0.3829,4.3715,3.9929,,,,,,,0.3273,0.3190,0.4465,0.4200,0.1775,0.1710,3,3,0.3165,0.3319,0.4558,0.4251,0.1837,0.1856,3,3,current,current,0.6000,0.2000,0.8000,0.6000,5,5,0.7000,0.4000,0.9000,0.6000,10,10,0.5376,18.5000,6.4000,196,36,0,5.4859,-3.2962,4.0806,4.9386,1.6958,3.7690,0.7713,1.1127,1.3858,2.2713,13.6520,7.7476,1.0076,1.4155,blend,blend,16.666666666666668,17.333333333333332,3,3,3,0,3,YRFI,LOSS,5.192,4.320
2023-04-17,718538,ARI,STL,Merrill Kelly,Jack Flaherty,ltd,ltd,live,live,0.9700,0.4691,0.4463,0.9154,0.4003,0.5997,0.2332,YRFI,LEAN,4,0.4003,0.5997,YRFI,LEAN,3.5775,4.2150,1.1675,1.3580,3.7573,4.3033,2.8077,3.7500,1.0084,1.1400,8.1958,8.7050,0.3052,0.3244,0.3875,0.4195,4.3432,4.7387,,,,,,,0.3363,0.3654,0.4065,0.4153,0.1452,0.1580,3,3,0.3092,0.3155,0.3605,0.3856,0.1156,0.1307,3,3,current,current,0.8000,0.6000,0.8000,0.6000,5,5,0.7000,0.5000,0.9000,0.6000,10,10,0.5786,17.6000,18.4000,276,30,0,16.5378,8.0660,3.1833,2.7098,4.1142,4.7253,0.7499,0.8008,5.4057,6.4900,8.5690,8.0459,1.3314,1.4451,blend,blend,15.333333333333334,15.333333333333332,3,3,1,0,1,YRFI,WIN,1.761,2.935
2023-04-17,718537,TOR,HOU,Kevin Gausman,Cristian Javier,ltd,ltd,live,live,0.9900,0.4122,0.3679,0.7801,0.4584,0.5416,0.1841,NRFI,LEAN,4,0.4584,0.5416,NRFI,LEAN,3.5625,2.9550,1.2425,1.0250,2.8110,3.3193,1.8350,3.1184,0.8812,1.0743,10.1685,11.0610,0.3281,0.3189,0.4296,0.4232,4.7556,4.5410,,,,,,,0.3320,0.3844,0.4346,0.5274,0.1635,0.2467,2,2,0.3645,0.3407,0.3548,0.3660,0.0753,0.1438,2,3,current,current,0.6000,0.6000,0.8000,0.8000,5,5,0.6000,0.5000,0.7000,0.7000,10,10,0.5361,,,,,1,0.0000,0.0000,1.7925,3.8256,2.4422,3.3302,0.8962,1.0638,1.4470,1.7179,11.0337,8.5795,1.0485,1.1280,blend,blend,20.0,17.0,3,3,0,7,7,YRFI,LOSS,4.235,1.350
2023-04-17,718535,PIT,COL,Rich Hill,Kyle Freeland,ltd,ltd,live,live,1.2200,0.4960,0.5618,1.0578,0.3472,0.6528,0.2855,YRFI,STRONG,4,0.3472,0.6528,YRFI,STRONG,4.2525,4.4475,1.2875,1.3700,3.9068,3.9950,2.7625,2.8037,1.1159,1.0362,8.1537,7.3011,0.2933,0.3153,0.3682,0.3994,3.7161,4.3206,,,,,,,0.3007,0.3251,0.3803,0.3936,0.1597,0.1478,3,3,0.3750,0.3020,0.4286,0.3818,0.1688,0.1273,2,2,current,current,0.2000,0.4000,0.4000,0.6000,5,5,0.3000,0.6000,0.6000,0.7000,10,10,0.4410,21.4000,9.7000,68,10,0,-4.7027,-8.4838,6.0210,1.8734,6.3827,4.0867,2.6063,0.9825,2.5450,2.5103,6.1415,5.8096,1.3150,1.0671,blend,blend,15.0,18.666666666666668,3,3,1,0,1,YRFI,WIN,0.964,7.200
2023-04-17,718536,CHC,OAK,Hayden Wesneski,Kyle Muller,ltd,avg,live,live,0.9300,0.4094,0.3541,0.7636,0.4660,0.5340,0.1782,NRFI,LEAN,3,0.4660,0.5340,NRFI,LEAN,3.6445,4.2000,1.1647,1.2500,3.8475,4.2000,2.7000,3.0000,1.0950,1.2000,8.9275,8.9000,0.3116,0.2841,0.3893,0.3518,4.0890,3.5862,,,,,,,0.3322,0.2778,0.4319,0.3880,0.1587,0.1523,3,2,0.3889,0.3754,0.4400,0.3917,0.1440,0.1000,3,3,current,current,0.6000,0.6000,0.6000,0.6000,5,5,0.6667,0.5000,0.6667,0.5000,6,6,0.4749,12.4000,23.9000,259,62,0,22.0001,9.3385,4.9298,4.9760,5.0841,4.0347,1.7922,0.8560,4.2120,3.7600,8.2249,7.6387,1.3652,1.3967,blend,blend,6.0,14.666666666666668,2,3,0,1,1,YRFI,LOSS,5.523,3.857
2023-04-17,718533,ATL,SD,Max Fried,Ryan Weathers,ltd,avg,live,live,0.9500,0.4584,0.3274,0.7858,0.4558,0.5442,0.1861,NRFI,LEAN,3,0.4558,0.5442,NRFI,LEAN,2.9100,4.2000,1.0700,1.2500,3.0184,4.2000,1.9169,3.0000,0.7376,1.2000,8.4244,8.9000,0.3171,0.3180,0.4405,0.3847,4.8347,4.3602,,,,,,,0.3408,0.3816,0.4779,0.4809,0.2188,0.1974,3,3,0.4286,0.3575,0.5789,0.4368,0.2421,0.1737,3,3,current,current,1.0000,0.3333,1.0000,1.0000,5,3,1.0000,0.3333,1.0000,1.0000,10,3,0.5189,15.6000,14.6000,250,73,0,4.5116,13.8854,2.9100,3.6000,3.0184,3.7200,0.7376,0.7200,1.9169,2.8800,8.4244,7.1400,1.0700,1.1900,prior,blend,0,10.0,0,2,2,0,2,YRFI,LOSS,4.610,2.237
2023-04-17,718534,MIL,SEA,Corbin Burnes,Chris Flexen,ltd,ltd,live,live,0.9500,0.4648,0.3646,0.8295,0.4363,0.5637,0.2018,PASS,NO EDGE,4,0.4363,0.5637,PASS,NO EDGE,3.2550,3.8475,1.0400,1.3100,3.2488,4.3808,2.4542,3.2591,1.0686,1.1364,10.3450,6.8988,0.3153,0.3153,0.4094,0.3920,4.4732,4.2754,,,,,,,0.3336,0.3381,0.4396,0.4670,0.1870,0.2027,3,3,0.3622,0.3543,0.3869,0.4450,0.1250,0.1600,3,3,current,current,0.8000,0.4000,0.8000,1.0000,5,5,0.7000,0.5000,0.7000,1.0000,10,10,0.6001,,,,,1,0.0000,0.0000,4.5982,5.3589,3.6656,5.6451,1.0477,1.8830,2.5526,3.7431,8.2125,6.6752,1.0789,1.5124,blend,blend,17.333333333333332,7.333333333333334,3,2,0,0,0,NRFI,PASS,4.765,5.192
2023-04-17,718532,NYM,LAD,David Peterson,Dustin May,ltd,ltd,live,live,0.9700,0.4687,0.5136,0.9824,0.3744,0.6256,0.2578,YRFI,LEAN,4,0.3744,0.6256,YRFI,LEAN,3.9225,4.2750,1.3100,1.2300,3.6245,4.1167,3.8298,3.3000,1.0058,1.1250,10.3096,8.8500,0.3308,0.3317,0.4122,0.4396,4.7387,5.1624,,,,,,,0.3511,0.3647,0.4487,0.4988,0.1712,0.2083,3,3,0.4040,0.3645,0.4459,0.4511,0.1847,0.1793,3,3,current,current,0.4000,0.6000,0.6000,0.6000,5,5,0.3000,0.5556,0.7000,0.7778,10,9,0.4720,17.8000,18.2000,236,61,0,15.0885,10.1773,4.5013,2.2200,4.0368,3.2511,1.1357,0.3000,4.4630,3.4000,10.0213,6.6800,1.6215,0.8880,blend,blend,14.666666666666668,18.333333333333332,3,3,0,1,1,YRFI,WIN,1.473,4.909
2023-04-17,718541,CLE,DET,Hunter Gaddis,Matthew Boyd,avg,avg,live,live,0.9800,0.4418,0.4083,0.8501,0.4274,0.5726,0.2093,PASS,NO EDGE,2,0.4274,0.5726,PASS,NO EDGE,4.2000,4.2000,1.2500,1.2500,4.2000,4.2000,3.0000,3.0000,1.2000,1.2000,8.9000,8.9000,0.3162,0.2887,0.3856,0.3518,4.3206,3.5240,,,,,,,0.3278,0.2993,0.4040,0.3901,0.1481,0.1456,3,3,0.4036,0.2882,0.4257,0.3493,0.1216,0.1438,3,3,current,current,0.4000,0.5000,0.8000,1.0000,5,2,0.4000,0.5000,0.8000,1.0000,5,2,0.5107,3.8000,32.2000,256,58,0,17.0634,27.3071,6.3920,4.1280,3.8827,4.0840,0.9520,0.7680,3.2800,4.4400,8.3507,8.2160,1.3767,1.3600,blend,blend,12.666666666666666,9.0,3,2,0,0,0,NRFI,PASS,4.500,
2023-04-17,718543,PHI,CWS,Zack Wheeler,Lance Lynn,ltd,ltd,live,live,0.9800,0.4024,0.3559,0.7583,0.4684,0.5316,0.1763,NRFI,LEAN,4,0.4684,0.5316,NRFI,LEAN,3.1650,4.0425,1.0925,1.1600,3.1054,3.7215,2.2500,1.8082,0.8735,1.3582,9.4162,9.1309,0.3171,0.3107,0.4213,0.3893,4.5975,4.2528,,,,,,,0.3236,0.3202,0.4514,0.4277,0.1978,0.1512,3,2,0.3733,0.3405,0.4750,0.4917,0.1550,0.2167,3,2,current,current,0.8000,0.4000,0.8000,0.6000,5,5,0.7000,0.6000,0.8000,0.7000,10,10,0.5180,5.4000,34.5000,299,55,0,4.2045,34.2428,3.7016,6.1353,3.0220,5.6038,0.6861,2.6489,3.3600,3.1709,9.9954,10.8471,1.2879,1.4576,blend,blend,15.666666666666666,16.0,3,3,0,3,3,YRFI,LOSS,6.000,4.800
2023-04-18,718530,CLE,DET,Hunter Gaddis,Matthew Boyd,avg,avg,live,live,0.9800,0.4418,0.4083,0.8501,0.4274,0.5726,0.2093,PASS,NO EDGE,2,0.4274,0.5726,PASS,NO EDGE,4.2000,4.2000,1.2500,1.2500,4.2000,4.2000,3.0000,3.0000,1.2000,1.2000,8.9000,8.9000,0.3162,0.2887,0.3856,0.3518,4.3206,3.5240,,,,,,,0.3515,0.2993,0.4570,0.3901,0.1773,0.1456,3,3,0.3411,0.2882,0.3611,0.3493,0.1167,0.1438,3,3,current,current,0.4000,0.5000,0.8000,1.0000,5,2,0.4000,0.5000,0.8000,1.0000,5,2,0.5107,9.4000,26.8000,290,43,0,-0.9353,26.7837,6.3920,4.1280,3.8827,4.0840,0.9520,0.7680,3.2800,4.4400,8.3507,8.2160,1.3767,1.3600,blend,blend,12.666666666666666,9.0,3,2,0,1,1,YRFI,PASS,,8.526
2023-04-18,718541,CLE,DET,Peyton Battenfield,Eduardo Rodriguez,avg,ltd,live,live,0.9800,0.4679,0.4083,0.8761,0.4164,0.5836,0.2188,PASS,NO EDGE,3,0.4164,0.5836,PASS,NO EDGE,4.2000,4.0875,1.2500,1.3100,4.2000,4.3146,3.0000,3.2720,1.2000,1.1901,8.9000,7.5657,0.3162,0.2887,0.3856,0.3518,4.3206,3.5240,,,,,,,0.3278,0.2993,0.4040,0.3901,0.1481,0.1456,3,3,0.4036,0.2882,0.4257,0.3493,0.1216,0.1438,3,3,current,current,0.0000,1.0000,1.0000,1.0000,1,5,0.0000,0.6000,1.0000,0.7000,1,10,0.5107,9.4000,26.8000,290,43,0,-0.9353,26.7837,4.2000,4.3515,4.2000,4.9772,1.2000,1.5084,3.0000,2.9779,8.9000,5.9636,1.2500,1.3116,prior,blend,0,16.0,0,3,0,0,0,NRFI,PASS,4.500,
2023-04-18,718525,PHI,CWS,Zack Wheeler,Lance Lynn,ltd,ltd,live,live,0.9800,0.4024,0.3559,0.7583,0.4684,0.5316,0.1763,NRFI,LEAN,4,0.4684,0.5316,NRFI,LEAN,3.1650,4.0425,1.0925,1.1600,3.1054,3.7215,2.2500,1.8082,0.8735,1.3582,9.4162,9.1309,0.3171,0.3107,0.4213,0.3893,4.5975,4.2528,,,,,,,0.3047,0.3388,0.3900,0.4181,0.1368,0.1323,3,3,0.3782,0.3348,0.4610,0.4382,0.1104,0.1629,3,3,current,current,0.8000,0.4000,0.8000,0.6000,5,5,0.7000,0.6000,0.8000,0.7000,10,10,0.5180,12.6000,10.8000,285,42,0,3.8704,10.0827,3.7016,6.1353,3.0220,5.6038,0.6861,2.6489,3.3600,3.1709,9.9954,10.8471,1.2879,1.4576,blend,blend,15.666666666666666,16.0,3,3,3,0,3,YRFI,LOSS,7.312,4.021
2023-04-18,718543,PHI,CWS,Bailey Falter,Lucas Giolito,ltd,ltd,live,live,0.9800,0.4866,0.4600,0.9466,0.3881,0.6119,0.2446,YRFI,LEAN,4,0.3881,0.6119,YRFI,LEAN,3.9620,4.7250,1.2220,1.3925,4.3550,4.0310,2.1750,3.3043,1.5600,1.3050,8.2200,9.6366,0.3171,0.3107,0.4213,0.3893,4.5975,4.2528,,,,,,,0.3236,0.3202,0.4514,0.4277,0.1978,0.1512,3,2,0.3733,0.3405,0.4750,0.4917,0.1550,0.2167,3,2,current,current,0.4000,0.4000,0.6000,0.6000,5,5,0.5000,0.4000,0.7000,0.5000,10,10,0.5180,12.6000,10.8000,285,42,0,3.8704,10.0827,4.4648,5.4900,4.0420,3.5924,1.3440,1.2420,1.2300,2.4017,6.5280,9.6146,1.2888,1.5570,blend,blend,15.0,15.0,3,3,0,3,3,YRFI,WIN,6.000,4.800
2023-04-18,718526,TB,CIN,Taj Bradley,Nick Lodolo,avg,ltd,live,live,1.0900,0.4573,0.4940,0.9514,0.3862,0.6138,0.2464,YRFI,LEAN,3,0.3862,0.6138,YRFI,LEAN,4.2000,3.7950,1.2500,1.2500,4.2000,3.5496,3.0000,3.3033,1.2000,1.1511,8.9000,10.8016,0.3098,0.3052,0.3801,0.3756,4.1398,4.0381,,,,,,,0.3145,0.3301,0.4135,0.4538,0.1772,0.2049,3,3,0.3295,0.3697,0.5223,0.4553,0.2548,0.1870,3,3,current,current,0.0000,0.4000,1.0000,0.6000,1,5,0.0000,0.5000,1.0000,0.8000,1,10,0.5303,15.4000,9.3000,283,43,0,7.6181,5.3343,4.4400,2.6544,3.5600,2.3239,0.9600,0.7284,2.7600,3.2171,10.0000,13.1765,1.2400,1.3600,blend,blend,5.0,17.0,1,3,0,0,0,NRFI,LOSS,2.118,
2023-04-18,718528,SF,MIA,Alex Wood,Edward Cabrera,ltd,ltd,live,live,0.9500,0.4474,0.3705,0.8179,0.4414,0.5586,0.1977,PASS,NO EDGE,4,0.4414,0.5586,PASS,NO EDGE,4.8750,3.4939,1.2425,1.1432,3.6573,4.2057,2.3053,3.6950,1.1813,1.2380,9.0165,9.2443,0.3153,0.2960,0.3911,0.3673,4.4223,3.6879,,,,,,,0.3118,0.3490,0.3893,0.3962,0.1577,0.1181,3,3,0.3749,0.3851,0.4595,0.4969,0.1824,0.1534,3,3,current,current,0.4000,0.8000,0.8000,0.8000,5,5,0.7000,0.6000,0.9000,0.8000,10,10,0.4425,,,,,1,0.0000,0.0000,3.7400,4.0234,3.4464,4.5697,0.8191,0.6603,3.3983,6.1707,9.1314,8.5303,1.3415,1.5297,blend,blend,7.666666666666667,11.666666666666666,2,3,2,0,2,YRFI,PASS,4.629,6.145
2023-04-18,718531,BAL,WSH,Dean Kremer,Josiah Gray,ltd,ltd,live,live,0.9700,0.5484,0.3965,0.9449,0.3887,0.6113,0.2440,YRFI,LEAN,4,0.3887,0.6113,YRFI,LEAN,3.4725,4.8150,1.2500,1.3325,3.8007,5.3183,2.5845,3.7561,0.8935,2.0308,6.9192,9.2392,0.3061,0.3107,0.3920,0.3801,4.1850,3.7839,,,,,,,0.3253,0.3138,0.4208,0.4265,0.1667,0.1713,3,3,0.3677,0.3232,0.5105,0.3094,0.2421,0.0442,3,3,current,current,0.4000,0.4000,0.6000,0.6000,5,5,0.6000,0.5000,0.7000,0.6000,10,10,0.5416,18.7000,14.3000,298,22,0,1.2463,14.2456,6.1994,4.4850,6.1350,5.4794,2.2527,2.1169,3.4695,3.0520,6.3858,7.7597,1.5133,1.4042,blend,blend,12.333333333333332,16.666666666666668,3,3,0,0,0,NRFI,LOSS,4.320,9.486
2023-04-18,718529,LAA,NYY,José Suarez,Clarke Schmidt,ltd,ltd,live,live,1.0200,0.4193,0.5031,0.9224,0.3976,0.6024,0.2357,YRFI,LEAN,4,0.3976,0.6024,YRFI,LEAN,4.0200,3.6852,1.2500,1.2262,3.8911,3.8590,2.7936,3.2950,1.1670,1.0030,8.6034,8.8577,0.2988,0.3244,0.3920,0.4250,3.8969,4.9364,,,,,,,0.3611,0.3867,0.5360,0.5934,0.2575,0.3215,3,2,0.3835,0.3710,0.4540,0.5032,0.1839,0.2357,3,3,current,current,0.2000,0.4000,0.4000,0.6000,5,5,0.4000,0.5000,0.7000,0.6667,10,6,0.5203,12.1000,19.3000,297,41,0,14.5659,12.6619,5.6800,5.7128,4.3074,4.8152,1.4980,1.6551,2.2224,3.6891,7.8956,9.0384,1.5000,1.5430,blend,blend,8.333333333333332,10.666666666666668,2,3,2,0,2,YRFI,WIN,8.437,4.909
2023-04-18,718524,MIN,BOS,Sonny Gray,Chris Sale,ltd,avg,live,live,1.0500,0.4775,0.4495,0.9270,0.3957,0.6043,0.2374,YRFI,LEAN,3,0.3957,0.6043,YRFI,LEAN,3.3600,4.2000,1.1600,1.2500,3.4820,4.2000,2.7886,3.0000,0.9229,1.2000,8.8504,8.9000,0.3171,0.3207,0.4021,0.4094,4.3093,4.5297,,,,,,,0.3416,0.3448,0.4646,0.4544,0.1953,0.1698,3,3,0.3148,0.3645,0.4067,0.4947,0.1467,0.2053,3,3,current,current,0.4000,0.4000,0.8000,0.4000,5,5,0.6000,0.4000,0.9000,0.4000,10,5,0.4923,10.9000,12.6000,272,46,0,8.5932,9.2151,1.7552,6.5040,2.5422,5.5920,0.2953,2.4240,3.4123,4.0800,9.6721,11.4680,1.0512,1.6100,blend,blend,17.0,12.0,3,3,0,1,1,YRFI,WIN,11.250,0.529
2023-04-18,718522,TEX,KC,Nathan Eovaldi,Brad Keller,ltd,ltd,live,live,0.9600,0.4750,0.4298,0.9048,0.4046,0.5954,0.2293,YRFI,LEAN,4,0.4046,0.5954,YRFI,LEAN,3.9525,4.8675,1.2350,1.4375,4.2481,4.3879,1.9874,3.5140,1.5993,1.1244,8.5976,7.1711,0.3024,0.3070,0.3966,0.3829,4.3715,3.9929,,,,,,,0.3395,0.2996,0.4109,0.4282,0.1437,0.1856,3,3,0.3335,0.2772,0.3802,0.3548,0.1405,0.1398,3,3,current,current,0.6000,0.6000,1.0000,0.6000,5,5,0.5000,0.6000,0.7000,0.7000,10,10,0.5376,24.7000,18.1000,137,43,0,-0.0000,-18.1000,5.4356,2.9976,2.8886,3.7121,0.9571,0.7198,1.8220,4.0045,10.0498,8.0548,1.4211,1.2200,blend,blend,15.666666666666668,17.0,3,3,0,1,1,YRFI,WIN,2.118,6.319
