date,game_pk,away_value,home_value
2024-05-09,745995,0.157389,0.169272
2024-05-09,746241,0.150723,0.22312
2024-05-09,746563,0.231074,0.245447
2024-05-09,746715,0.188583,
2024-05-09,746802,0.148363,0.206159
2024-05-10,744940,0.219417,0.235258
2024-05-10,745094,0.202815,
2024-05-10,745264,0.234535,0.256275
2024-05-10,745340,,0.238002
2024-05-10,745421,0.147633,0.147618
2024-05-10,745506,0.145392,0.282616
2024-05-10,745827,0.219153,0.191818
2024-05-10,745993,,0.162106
2024-05-10,746071,0.265811,
2024-05-10,746240,0.154466,0.215931
2024-05-10,746479,0.169417,0.227565
2024-05-10,746553,0.164845,0.246201
2024-05-10,746801,0.176156,0.203906
2024-05-10,746964,0.173077,0.232878
2024-05-10,747043,0.17981,0.182759
2024-05-11,744943,0.243824,0.236991
2024-05-11,745096,0.205375,0.208068
2024-05-11,745262,0.196618,0.257821
2024-05-11,745344,,0.217836
2024-05-11,745422,0.14996,0.145895
2024-05-11,745505,0.21016,0.227305
2024-05-11,745828,0.21544,0.195268
2024-05-11,745994,0.212999,0.175917
2024-05-11,746069,0.185557,0.242191
2024-05-11,746232,0.158338,0.217067
2024-05-11,746480,0.154999,0.243263
2024-05-11,746554,0.16561,0.287918
2024-05-11,746797,0.212359,0.200434
2024-05-11,746963,0.178532,0.265644
2024-05-11,747041,0.179124,0.179753
2024-05-12,744941,0.252248,0.20088
2024-05-12,745092,0.204547,
2024-05-12,745255,0.197473,0.289316
2024-05-12,745345,,0.295456
2024-05-12,745419,0.139692,0.15038
2024-05-12,745499,0.182012,0.277905
2024-05-12,745825,0.216997,0.196036
2024-05-12,745990,,0.163846
2024-05-12,746068,0.157455,0.24599
2024-05-12,746234,0.168967,0.250557
2024-05-12,746476,0.155469,0.22928
2024-05-12,746555,0.159853,0.245227
2024-05-12,746798,0.14511,0.197038
2024-05-12,746965,0.18747,
2024-05-12,747042,0.187902,0.175764
2024-05-13,745019,0.14652,0.160416
2024-05-13,745256,0.153257,0.259315
2024-05-13,745343,0.150048,0.262092
2024-05-13,745420,0.241128,0.14883
2024-05-13,745826,0.16412,0.198249
2024-05-13,745991,0.273104,0.164809
2024-05-13,746233,,0.202002
2024-05-13,746393,0.230986,0.168586
2024-05-13,746471,0.23379,0.239438
2024-05-13,746799,,
2024-05-13,746961,,0.234702
2024-05-13,747040,0.239278,0.173119
2024-05-13,747128,0.20302,0.206289
2024-05-13,747204,0.221248,0.194221
2024-05-14,745014,0.14431,0.159223
2024-05-14,745257,0.153679,0.235909
2024-05-14,745342,0.151343,0.268252
2024-05-14,745418,0.238799,0.148442
2024-05-14,745821,0.246836,0.194318
2024-05-14,745909,0.200894,0.210602
2024-05-14,745989,0.266412,0.183753
2024-05-14,746235,0.212222,0.212506
2024-05-14,746396,0.232621,0.166377
2024-05-14,746473,0.235004,0.234622
2024-05-14,746796,0.191836,0.189767
2024-05-14,746799,0.188748,0.194434
2024-05-14,746962,,0.230248
2024-05-14,747039,,
2024-05-14,747124,0.205687,0.20508
2024-05-14,747205,,0.215237
2024-05-15,745015,0.139855,0.168708
2024-05-15,745259,0.153117,0.251783
2024-05-15,745341,0.152679,0.260491
2024-05-15,745417,0.236641,0.172198
2024-05-15,745582,0.180273,0.272283
2024-05-15,745908,0.200857,0.25273
2024-05-15,745992,0.219882,0.193601
2024-05-15,746231,0.261059,0.22242
2024-05-15,746397,0.255015,0.169993
2024-05-15,746472,0.233522,0.245551
2024-05-15,746795,0.189431,0.184807
2024-05-15,746960,0.187497,0.237249
2024-05-15,747038,0.204242,0.19755
2024-05-15,747123,0.204196,0.191922
2024-05-15,747203,0.259886,0.17532
2024-05-16,745580,0.181379,0.268876
