date,game_pk,away_value,home_value
2024-05-21,746716,0.390765,
2024-05-21,746875,0.433209,0.377496
2024-05-22,744856,0.419419,0.384168
2024-05-22,744933,0.341996,0.382318
2024-05-22,745089,0.380807,0.358683
2024-05-22,745173,0.435738,0.386427
2024-05-22,745180,0.441856,0.386172
2024-05-22,745502,0.394044,0.382670
2024-05-22,745576,0.379326,0.441822
2024-05-22,745661,0.394223,0.433565
2024-05-22,745743,0.357827,0.474528
2024-05-22,746063,,0.386212
2024-05-22,746143,0.401279,0.456397
2024-05-22,746304,0.372145,0.418599
2024-05-22,746386,0.368966,0.421723
2024-05-22,746634,0.401031,0.321664
2024-05-22,746712,0.389926,
2024-05-22,746876,0.427779,0.364080
2024-05-23,745500,0.399083,0.379944
2024-05-23,745573,0.353076,0.444739
2024-05-23,745660,0.397879,0.433508
2024-05-23,745741,0.354952,0.478351
2024-05-23,746474,0.417298,0.399277
2024-05-23,746714,0.390796,
2024-05-23,746792,0.432671,0.337704
2024-05-23,746874,0.424896,0.375165
2024-05-24,744853,0.349073,0.366687
2024-05-24,745087,0.420106,0.353199
2024-05-24,745175,,
2024-05-24,745415,0.482407,0.391561
2024-05-24,745501,0.422383,0.387127
2024-05-24,745663,0.417903,0.433241
2024-05-24,745822,0.389057,0.402997
2024-05-24,745905,0.379525,0.425576
2024-05-24,746227,0.324419,0.362849
2024-05-24,746475,0.388144,0.385062
2024-05-24,746558,0.446213,0.353125
2024-05-24,746713,0.456728,0.385025
2024-05-24,746793,0.438740,0.379919
2024-05-24,746956,0.404507,0.382517
2024-05-24,747200,0.387510,0.375144
2024-05-25,744851,0.355134,0.368210
2024-05-25,745086,0.421930,0.377325
2024-05-25,745176,0.372253,0.384621
2024-05-25,745411,0.484687,0.389525
2024-05-25,745493,0.423363,0.385823
2024-05-25,745658,0.415764,0.436187
2024-05-25,745823,0.370953,0.409689
2024-05-25,745901,0.382467,0.391086
2024-05-25,746226,0.324465,0.366050
2024-05-25,746470,0.401511,0.382336
2024-05-25,746556,0.408110,0.388891
2024-05-25,746710,0.452620,
2024-05-25,746794,0.433169,0.387554
2024-05-25,746958,0.410514,0.418955
2024-05-25,747199,,0.399504
2024-05-26,744855,0.373652,0.365058
2024-05-26,745088,0.420163,0.333791
2024-05-26,745172,0.377128,0.371443
2024-05-26,745413,0.487586,0.390939
2024-05-26,745498,0.423683,0.387879
2024-05-26,745653,0.409894,
2024-05-26,745824,0.371297,0.407262
2024-05-26,745902,0.381631,0.426172
2024-05-26,746230,0.324825,0.366466
2024-05-26,746469,0.415710,0.372960
2024-05-26,746557,0.440546,0.409459
2024-05-26,746711,0.450884,
2024-05-26,746789,0.417912,0.386118
2024-05-26,746957,0.412977,0.410315
2024-05-26,747197,,0.371842
2024-05-27,745254,0.410798,0.371100
2024-05-27,745338,0.438112,0.378531
2024-05-27,745416,0.384010,0.386694
2024-05-27,745816,,
2024-05-27,745904,0.419569,0.414037
2024-05-27,745986,0.357744,0.433828
