date,game_pk,away_xi_yday,home_xi_yday,away_consec,home_consec,away_g7,home_g7
2025-08-15,776740,0,0,0,0,6,6
2025-08-15,776737,0,0,0,3,6,6
2025-08-15,776741,0,0,3,0,6,6
2025-08-16,776716,0,0,8,8,7,7
2025-08-16,776718,0,0,1,1,6,6
2025-08-16,776717,0,0,1,1,6,6
2025-08-16,776711,0,0,1,1,6,6
2025-08-16,776715,0,0,8,8,7,7
2025-08-16,776713,0,0,1,1,6,6
2025-08-16,776720,0,0,4,4,6,6
2025-08-16,776712,0,0,1,1,6,6
2025-08-16,776721,0,0,1,1,6,6
2025-08-16,776724,0,0,4,1,6,6
2025-08-16,776726,0,0,4,4,6,6
2025-08-16,776725,0,0,8,11,7,7
2025-08-16,776723,0,0,1,4,6,6
2025-08-16,776719,0,0,1,4,6,6
2025-08-16,776722,0,0,4,1,6,6
2025-08-17,776700,0,0,9,9,7,7
2025-08-17,776697,0,0,2,2,6,6
2025-08-17,776703,0,0,2,2,6,6
2025-08-17,776699,0,0,2,2,6,6
2025-08-17,776701,0,0,9,9,7,7
2025-08-17,776704,0,0,2,5,6,6
2025-08-17,776698,0,0,2,2,6,6
2025-08-17,776709,1,1,2,2,6,6
2025-08-17,776705,1,1,5,2,6,6
2025-08-17,776707,0,0,5,5,6,6
2025-08-17,776706,0,0,5,5,6,6
2025-08-17,776710,0,0,2,5,6,6
2025-08-17,776714,0,0,5,2,6,6
2025-08-17,776708,0,0,9,12,7,7
2025-08-17,776702,0,0,2,2,6,6
2025-08-18,776681,1,1,3,3,6,6
2025-08-18,776693,0,0,3,10,6,7
2025-08-18,776683,0,0,3,3,6,6
2025-08-18,776682,0,0,6,10,6,7
2025-08-18,776690,0,0,3,3,6,6
2025-08-18,776695,0,0,6,3,6,6
2025-08-18,776689,0,0,6,10,6,7
2025-08-18,776688,0,0,3,6,6,6
2025-08-18,776694,0,0,6,3,6,6
2025-08-18,776692,0,0,3,10,6,7
2025-08-18,776696,0,0,3,6,6,6
2025-08-19,776687,0,0,4,7,6,7
2025-08-19,776667,0,0,4,4,6,6
2025-08-19,776672,0,0,7,11,7,7
2025-08-19,776668,0,0,4,4,6,6
2025-08-19,776671,0,0,4,11,6,7
2025-08-19,776674,0,0,0,0,5,6
2025-08-19,776675,0,0,4,4,6,6
2025-08-19,776677,0,0,0,0,5,5
2025-08-19,776680,0,0,7,11,7,7
2025-08-19,776678,0,0,0,0,6,6
2025-08-19,776686,0,0,4,7,6,7
2025-08-19,776679,0,0,7,4,7,6
2025-08-19,776685,0,0,4,11,6,7
2025-08-19,776676,0,0,0,0,5,6
2025-08-19,776691,0,0,0,0,5,6
2025-08-19,776684,0,0,7,4,7,6
2025-08-20,776663,0,0,1,1,6,7
2025-08-20,776660,0,0,5,12,6,7
2025-08-20,776670,0,0,5,8,6,7
2025-08-20,776656,0,0,5,5,6,6
2025-08-20,776665,0,0,1,1,5,6
2025-08-20,776652,0,0,5,5,6,6
2025-08-20,776666,0,0,5,5,6,6
2025-08-20,776662,0,0,8,12,7,7
2025-08-20,776669,0,0,5,8,6,7
2025-08-20,776659,0,0,1,1,6,6
2025-08-20,776658,0,0,8,12,7,7
2025-08-20,776673,1,1,5,12,6,7
2025-08-20,776661,0,0,8,5,7,6
2025-08-20,776664,0,0,1,1,5,5
2025-08-21,776631,0,1,6,2,6,5
2025-08-21,776654,0,1,0,2,5,5
2025-08-21,776655,0,0,6,0,6,6
2025-08-21,776642,0,0,6,6,6,6
2025-08-21,776651,0,0,2,2,6,7
2025-08-21,776644,0,0,6,13,6,7
2025-08-21,776657,0,0,6,6,6,6
2025-08-21,776653,1,1,2,2,5,6
2025-08-21,776650,0,0,2,2,6,6
2025-08-22,776634,0,0,7,3,7,7
2025-08-22,776640,0,0,3,0,7,6
2025-08-22,776641,0,0,0,7,6,7
2025-08-22,776636,0,0,7,7,7,7
2025-08-22,776638,0,0,3,0,6,6
2025-08-22,776635,0,0,0,0,6,6
2025-08-22,776639,0,0,3,0,6,6
2025-08-22,776648,0,0,3,0,6,6
2025-08-22,776645,0,0,3,0,6,6
2025-08-22,776646,0,0,0,0,6,6
2025-08-22,776649,0,0,7,0,7,6
2025-08-22,776647,0,0,1,3,6,6
2025-08-22,776643,0,0,7,1,7,6
2025-08-22,776633,0,0,7,3,7,6
2025-08-22,776637,0,0,14,0,7,6
2025-08-23,776618,0,0,4,1,7,6
2025-08-23,776617,0,0,8,8,7,7
2025-08-23,776622,1,1,1,1,6,6
2025-08-23,776626,0,0,4,1,6,6
2025-08-23,776621,0,0,8,4,7,7
2025-08-23,776619,0,0,4,1,6,6
2025-08-23,776620,0,0,4,1,6,6
2025-08-23,776629,0,0,8,2,7,6
2025-08-23,776632,0,0,15,1,7,6
2025-08-23,776625,0,0,8,1,7,6
2025-08-23,776628,0,0,4,1,6,6
2025-08-23,776630,0,0,1,1,6,6
2025-08-23,776627,0,0,2,4,6,6
2025-08-23,776623,0,0,1,8,6,7
2025-08-24,776616,0,0,3,5,6,6
2025-08-24,776602,1,1,5,2,6,6
2025-08-24,776603,0,0,9,9,7,7
2025-08-24,776609,0,0,2,2,6,6
2025-08-24,776605,0,0,5,2,7,6
2025-08-24,776611,0,0,2,9,6,7
2025-08-24,776608,0,0,9,5,7,7
2025-08-24,776614,1,1,2,2,6,6
2025-08-24,776615,0,0,9,2,7,6
2025-08-24,776624,0,0,5,2,6,6
2025-08-24,776613,0,0,5,2,6,6
2025-08-24,776612,0,0,9,3,7,6
2025-08-24,776606,0,0,0,0,6,5
2025-08-24,776610,0,0,16,2,7,6
2025-08-24,776607,0,0,5,2,6,6
2025-08-25,776593,0,0,3,6,6,7
2025-08-25,776590,0,0,3,6,6,6
2025-08-25,776594,0,0,3,10,6,7
2025-08-25,776592,0,0,3,10,6,7
2025-08-25,776589,0,0,3,1,6,6
2025-08-25,776599,0,0,10,3,7,6
2025-08-25,776595,0,0,10,3,7,6
2025-08-25,776596,0,0,6,3,6,6
2025-08-25,776597,0,0,6,6,6,6
2025-08-25,776600,0,0,3,3,6,6
2025-08-25,776601,0,0,1,3,5,6
2025-08-25,776604,0,0,4,4,6,6
2025-08-25,776598,0,0,3,6,6,6
2025-08-26,776574,0,0,4,11,6,7
2025-08-26,776573,0,0,4,7,6,7
2025-08-26,776576,0,0,0,0,7,6
2025-08-26,776577,0,0,11,4,7,6
2025-08-26,776587,0,0,0,0,6,6
2025-08-26,776575,0,0,4,11,6,7
2025-08-26,776578,0,0,4,2,6,6
2025-08-26,776586,0,0,4,7,6,8
2025-08-26,776583,0,0,11,4,7,6
2025-08-26,776585,0,0,4,7,6,7
2025-08-26,776582,0,0,7,4,7,6
2025-08-26,776588,0,0,7,7,7,7
2025-08-26,776581,0,0,4,4,6,6
2025-08-26,776584,0,0,2,4,6,6
2025-08-26,776591,0,0,5,5,6,6
2025-08-27,776557,0,0,1,1,6,6
2025-08-27,776562,0,0,5,12,6,7
2025-08-27,776571,0,0,1,1,6,6
2025-08-27,776563,0,0,5,12,6,7
2025-08-27,776559,1,1,5,8,6,7
2025-08-27,776568,0,0,5,3,6,6
2025-08-27,776572,0,0,5,8,6,7
2025-08-27,776579,0,0,6,6,6,6
2025-08-27,776566,0,0,5,8,6,7
2025-08-27,776567,0,0,8,5,7,6
2025-08-27,776561,0,0,12,5,7,6
2025-08-27,776565,0,0,5,5,6,6
2025-08-27,776580,0,0,3,5,6,6
2025-08-27,776570,0,0,8,8,7,7
2025-08-27,776569,0,0,12,5,7,6
2025-08-28,776556,0,0,9,6,7,6
2025-08-28,776558,0,0,6,9,6,7
2025-08-28,776560,0,0,6,6,6,6
2025-08-28,776550,0,0,2,2,6,6
2025-08-28,776554,0,0,6,4,6,6
2025-08-28,776555,0,0,2,2,6,6
2025-08-28,776564,0,0,7,7,7,7
2025-08-28,776553,0,0,6,9,6,7
2025-08-29,776540,0,0,0,0,6,6
2025-08-29,776533,0,0,8,3,7,6
2025-08-29,776534,0,0,7,0,7,6
2025-08-29,776538,0,0,0,0,6,6
2025-08-29,776542,0,0,3,3,6,6
2025-08-29,776541,0,0,0,0,6,6
2025-08-29,776544,0,0,10,7,7,7
2025-08-29,776543,0,0,0,3,6,6
2025-08-29,776548,0,0,7,10,7,7
2025-08-29,776547,0,0,0,0,6,6
2025-08-29,776549,0,0,7,8,7,7
2025-08-29,776546,0,0,10,0,7,6
2025-08-29,776552,0,0,7,7,7,7
2025-08-29,776545,0,0,0,0,5,6
2025-08-29,776551,0,0,5,0,6,6
2025-08-30,776523,0,0,8,1,7,6
2025-08-30,776526,0,0,4,4,6,6
2025-08-30,776516,0,0,9,4,7,6
2025-08-30,776537,0,0,1,1,6,6
2025-08-30,776528,0,0,1,1,6,6
2025-08-30,776529,0,0,11,8,7,7
2025-08-30,776524,0,0,1,1,6,6
2025-08-30,776536,1,1,6,1,6,6
2025-08-30,776532,0,0,8,8,7,7
2025-08-30,776535,0,0,8,11,7,7
2025-08-30,776539,0,0,8,9,7,7
2025-08-30,776525,0,0,1,1,5,6
2025-08-30,776527,0,0,11,1,7,6
2025-08-30,776531,0,0,1,4,6,6
2025-08-30,776530,0,0,1,1,6,6
2025-08-31,776512,0,0,2,2,6,6
2025-08-31,776522,1,1,9,9,7,7
2025-08-31,776509,0,0,9,2,7,6
2025-08-31,776508,0,0,2,2,6,6
2025-08-31,776507,0,0,10,5,7,6
2025-08-31,776511,0,0,5,5,6,6
2025-08-31,776514,1,1,12,9,7,7
2025-08-31,776519,0,0,9,12,7,7
2025-08-31,776521,0,0,2,2,6,6
2025-08-31,776515,0,0,12,2,7,6
2025-08-31,776520,0,0,2,2,6,6
2025-08-31,776517,0,0,9,10,7,7
2025-08-31,776513,0,0,2,2,6,6
2025-08-31,776518,0,0,7,2,7,6
2025-08-31,776510,0,0,2,5,6,6
2025-09-01,776506,0,0,10,6,7,6
2025-09-01,776495,0,0,3,10,6,7
2025-09-01,776504,0,0,3,3,6,6
2025-09-01,776494,0,0,11,3,7,6
2025-09-01,776500,0,0,10,13,7,7
2025-09-01,776497,0,0,3,8,6,7
2025-09-01,776492,0,0,6,6,6,6
2025-09-01,776499,0,0,3,6,6,6
2025-09-01,776505,0,0,3,11,6,7
2025-09-01,776503,0,0,3,3,6,6
2025-09-01,776501,0,0,13,3,7,6
2025-09-01,776498,0,0,10,3,7,6
2025-09-01,776502,0,0,10,3,7,6
2025-09-02,776481,1,1,4,11,6,7
2025-09-02,776480,0,0,12,4,7,6
2025-09-02,776486,0,0,7,7,7,7
2025-09-02,776489,0,0,0,7,6,7
2025-09-02,776484,0,0,11,4,7,6
2025-09-02,776483,0,0,4,9,6,7
2025-09-02,776487,1,1,11,7,7,7
2025-09-02,776493,0,0,4,12,6,7
2025-09-02,776485,0,0,4,4,6,6
2025-09-02,776482,0,0,11,4,7,6
2025-09-02,776491,0,0,4,4,6,6
2025-09-02,776496,0,0,0,0,5,6
2025-09-02,776490,0,0,14,4,7,6
2025-09-02,776488,0,0,4,0,6,5
2025-09-03,776467,0,0,8,8,7,7
2025-09-03,776472,0,0,1,8,6,7
2025-09-03,776470,0,0,5,10,6,7
2025-09-03,776471,0,0,0,0,6,6
2025-09-03,776473,0,0,12,8,7,7
2025-09-03,776466,0,0,5,1,6,5
2025-09-03,776476,0,0,5,5,6,6
2025-09-03,776469,0,0,12,5,7,6
2025-09-03,776475,0,0,5,5,6,6
2025-09-03,776479,0,0,1,1,5,6
2025-09-03,776465,0,0,13,5,7,6
2025-09-03,776468,0,0,5,12,6,7
2025-09-03,776478,0,0,15,5,7,6
2025-09-03,776477,0,0,12,5,7,6
2025-09-03,776474,0,0,5,13,6,7
2025-09-04,776464,0,0,2,9,6,7
2025-09-04,776462,0,0,13,6,7,6
2025-09-04,776463,0,0,6,2,6,5
2025-09-04,776458,0,0,6,6,6,6
2025-09-04,776459,0,0,1,1,6,6
2025-09-04,776461,0,0,2,2,5,6
2025-09-05,776451,0,0,7,7,7,7
2025-09-05,776448,0,0,0,0,6,6
2025-09-05,776442,0,0,0,0,6,6
2025-09-05,776445,0,0,0,0,6,6
2025-09-05,776449,0,0,10,0,7,6
2025-09-05,776446,0,0,7,3,7,6
2025-09-05,776460,0,0,0,0,6,6
2025-09-05,776444,0,0,0,7,6,7
2025-09-05,776457,0,0,0,3,6,6
2025-09-05,776454,0,0,3,0,6,6
2025-09-05,776453,0,0,2,3,6,6
2025-09-05,776452,0,0,14,0,7,6
2025-09-05,776450,0,0,0,0,6,6
2025-09-05,776455,0,0,0,0,6,6
2025-09-05,776456,0,0,2,0,6,6
2025-09-06,776430,0,0,1,8,6,7
2025-09-06,776432,1,1,11,1,7,6
2025-09-06,776431,0,0,1,1,6,6
2025-09-06,776424,0,0,1,1,6,6
2025-09-06,776447,0,0,1,1,6,6
2025-09-06,776434,0,0,8,4,7,6
2025-09-06,776437,0,0,1,1,6,6
2025-09-06,776436,0,0,1,4,6,6
2025-09-06,776443,0,0,4,1,6,6
2025-09-06,776441,0,0,3,4,6,6
2025-09-06,776439,0,0,1,1,6,6
2025-09-06,776435,0,0,15,1,7,6
2025-09-06,776433,0,0,3,1,6,6
2025-09-06,776440,0,0,1,1,6,6
2025-09-06,776438,0,0,8,8,7,7
2025-09-07,776415,0,0,2,2,6,6
2025-09-07,776414,0,0,2,9,6,7
2025-09-07,776418,0,0,12,2,7,6
2025-09-07,776420,0,0,2,2,6,6
2025-09-07,776416,0,0,2,2,6,6
2025-09-07,776422,0,0,9,5,7,6
2025-09-07,776426,0,0,4,2,6,6
2025-09-07,776417,0,0,2,2,6,6
2025-09-07,776429,0,0,2,2,6,6
2025-09-07,776419,0,0,4,5,6,6
2025-09-07,776423,0,0,2,5,6,6
2025-09-07,776427,0,0,5,2,6,6
2025-09-07,776421,0,0,9,9,7,7
2025-09-07,776428,0,0,2,2,6,6
2025-09-07,776425,0,0,16,2,7,6
2025-09-08,776408,0,0,3,6,6,6
2025-09-08,776410,0,0,3,3,6,6
2025-09-08,776399,0,0,3,3,6,6
2025-09-08,776400,0,0,3,3,6,6
2025-09-08,776407,0,0,3,3,6,6
2025-09-08,776411,0,0,10,10,7,7
2025-09-08,776412,0,0,3,3,6,6
2025-09-08,776405,0,0,3,5,6,6
2025-09-08,776409,0,0,3,3,6,6
2025-09-08,776413,0,0,6,10,6,7
2025-09-08,776406,0,0,5,3,6,6
2025-09-09,776395,0,0,6,4,6,6
2025-09-09,776396,0,0,4,4,6,6
2025-09-09,776394,0,0,4,4,6,6
2025-09-09,776389,0,0,4,7,6,7
2025-09-09,776392,1,1,4,4,6,6
2025-09-09,776390,0,0,11,11,7,7
2025-09-09,776388,0,0,0,0,6,6
2025-09-09,776391,0,0,4,4,6,6
2025-09-09,776393,0,0,0,0,6,5
2025-09-09,776398,0,0,0,0,5,6
2025-09-09,776404,0,0,4,6,6,6
2025-09-09,776397,0,0,4,4,6,6
2025-09-09,776403,0,0,7,11,7,7
2025-09-09,776401,0,0,0,0,6,5
2025-09-09,776402,0,0,4,4,6,6
2025-09-10,776380,0,0,5,8,6,7
2025-09-10,776373,0,0,5,5,6,6
2025-09-10,776377,0,0,5,5,6,6
2025-09-10,776378,0,0,1,1,6,6
2025-09-10,776381,0,0,5,5,6,6
2025-09-10,776385,1,1,1,1,6,5
2025-09-10,776383,0,0,1,1,5,6
2025-09-10,776382,0,0,8,12,7,7
2025-09-10,776386,0,0,5,5,6,6
2025-09-10,776387,1,1,1,1,6,5
2025-09-10,776376,0,0,12,12,7,7
2025-09-10,776374,0,0,5,5,6,6
2025-09-10,776379,0,0,5,5,6,6
2025-09-10,776375,0,0,7,5,7,6
2025-09-10,776384,0,0,5,7,6,7
2025-09-11,776371,0,0,6,8,6,7
2025-09-11,776365,0,0,6,6,6,6
2025-09-11,776362,0,1,13,6,7,6
2025-09-11,776370,0,0,9,13,7,7
2025-09-11,776364,0,0,2,2,6,6
2025-09-11,776367,0,0,6,6,6,6
2025-09-11,776369,0,0,2,2,6,5
2025-09-11,776372,1,1,2,2,6,5
2025-09-11,776368,0,0,2,2,5,6
2025-09-12,776350,0,0,0,0,6,6
2025-09-12,776345,1,1,14,7,7,7
2025-09-12,776358,0,0,0,0,6,6
2025-09-12,776357,0,0,7,7,7,7
2025-09-12,776356,0,0,0,0,6,6
2025-09-12,776355,0,0,0,0,6,6
2025-09-12,776360,0,0,3,0,6,6
2025-09-12,776366,0,0,3,7,6,7
2025-09-12,776361,0,0,3,14,6,7
2025-09-12,776359,0,0,0,7,6,7
2025-09-12,776353,0,0,3,3,6,6
2025-09-12,776354,0,0,10,9,7,7
2025-09-12,776351,0,0,3,7,6,7
2025-09-12,776352,0,0,3,0,6,6
2025-09-12,776363,0,0,3,0,6,6
2025-09-13,776346,0,0,4,1,6,6
2025-09-13,776339,0,0,1,1,6,6
2025-09-13,776337,0,0,1,1,6,6
2025-09-13,776328,1,1,1,1,6,6
2025-09-13,776340,0,0,1,1,6,6
2025-09-13,776341,0,0,8,8,7,7
2025-09-13,776348,0,0,4,15,6,7
2025-09-13,776333,0,0,15,8,7,7
2025-09-13,776344,0,0,4,1,6,6
2025-09-13,776338,0,0,4,1,6,6
2025-09-13,776343,0,0,4,4,6,6
2025-09-13,776342,0,0,11,10,7,7
2025-09-13,776349,0,0,1,8,6,7
2025-09-13,776336,0,0,4,8,6,7
2025-09-13,776347,0,0,4,8,6,7
2025-09-14,776330,0,0,5,2,6,6
2025-09-14,776317,0,0,16,9,7,7
2025-09-14,776323,0,0,9,9,7,7
2025-09-14,776325,0,0,2,2,6,6
2025-09-14,776327,0,0,2,2,6,6
2025-09-14,776321,0,0,5,2,6,6
2025-09-14,776326,1,1,2,2,6,6
2025-09-14,776324,1,1,2,2,6,6
2025-09-14,776332,1,1,5,9,6,7
2025-09-14,776331,0,0,5,16,6,7
2025-09-14,776335,0,0,2,9,6,7
2025-09-14,776322,0,0,5,5,6,6
2025-09-14,776329,0,0,5,2,6,6
2025-09-14,776334,0,0,12,11,7,7
2025-09-14,776320,0,0,5,9,6,7
2025-09-15,776311,0,0,12,3,7,6
2025-09-15,776309,0,0,3,3,6,6
2025-09-15,776312,0,0,3,3,6,6
2025-09-15,776313,0,0,6,3,6,6
2025-09-15,776319,1,0,3,6,6,6
2025-09-15,776316,0,0,6,6,6,6
2025-09-15,776315,0,0,3,10,6,7
2025-09-15,776318,0,0,3,6,6,6
2025-09-15,776314,0,0,6,6,6,6
2025-09-16,776297,1,1,13,4,7,6
2025-09-16,776294,0,0,4,4,6,6
2025-09-16,776293,0,0,0,0,6,6
2025-09-16,776301,0,0,4,7,6,7
2025-09-16,776300,0,0,4,4,6,6
2025-09-16,776295,0,0,0,0,6,5
2025-09-16,776306,0,0,7,7,7,7
2025-09-16,776298,0,0,7,4,7,6
2025-09-16,776305,1,1,7,7,7,7
2025-09-16,776304,0,0,0,0,6,6
2025-09-16,776310,0,0,0,0,5,5
2025-09-16,776308,0,0,4,7,6,7
2025-09-16,776303,0,0,0,0,6,6
2025-09-16,776307,0,0,4,11,6,7
2025-09-16,776302,0,0,0,0,6,6
2025-09-17,776288,0,0,1,1,6,6
2025-09-17,776280,0,0,14,5,7,6
2025-09-17,776277,0,0,1,1,6,6
2025-09-17,776292,0,0,5,8,6,7
2025-09-17,776291,0,0,1,1,6,5
2025-09-17,776284,0,0,8,5,7,6
2025-09-17,776290,0,0,8,8,7,7
2025-09-17,776289,0,0,1,1,6,6
2025-09-17,776296,1,1,1,1,6,6
2025-09-17,776299,0,0,1,1,5,5
2025-09-17,776286,1,1,5,12,6,7
2025-09-17,776279,0,0,5,5,6,6
2025-09-17,776285,0,0,8,8,7,7
2025-09-17,776283,0,0,5,5,6,6
2025-09-17,776287,0,0,5,8,6,7
2025-09-18,776271,1,0,6,6,6,6
2025-09-18,776274,0,0,2,2,6,5
2025-09-18,776278,0,0,9,9,7,7
2025-09-18,776282,0,0,6,6,6,6
2025-09-18,776270,0,0,2,2,6,6
2025-09-18,776272,0,0,2,2,6,6
2025-09-18,776281,1,1,2,2,5,5
2025-09-18,776269,0,0,9,9,7,7
2025-09-18,776276,0,0,2,2,6,6
2025-09-18,776275,0,0,2,2,6,6
2025-09-19,776255,0,0,0,0,6,6
2025-09-19,776265,0,0,3,0,6,6
2025-09-19,776263,0,0,3,0,6,6
2025-09-19,776262,0,0,3,0,6,6
2025-09-19,776256,0,0,7,7,7,7
2025-09-19,776251,0,0,3,0,6,6
2025-09-19,776264,0,0,3,0,6,6
2025-09-19,776253,0,0,3,3,6,6
2025-09-19,776261,0,0,3,10,6,7
2025-09-19,776259,0,0,0,3,6,6
2025-09-19,776273,0,0,10,10,7,7
2025-09-19,776268,0,0,0,3,6,6
2025-09-19,776266,0,0,3,0,6,6
2025-09-19,776267,0,0,7,7,7,7
2025-09-19,776260,0,0,10,3,7,6
2025-09-20,776233,0,0,8,8,7,7
2025-09-20,776246,0,0,1,1,6,6
2025-09-20,776241,0,0,4,4,6,6
2025-09-20,776244,0,0,4,1,6,6
2025-09-20,776250,0,0,4,1,6,6
2025-09-20,776245,0,0,11,4,7,6
2025-09-20,776248,0,0,4,1,6,6
2025-09-20,776257,0,0,11,11,7,7
2025-09-20,776247,0,0,4,11,6,7
2025-09-20,776254,0,0,8,8,7,7
2025-09-20,776252,0,0,1,4,6,6
2025-09-20,776243,0,0,4,1,6,6
2025-09-20,776258,0,0,1,4,6,6
2025-09-20,776242,1,1,4,1,6,6
2025-09-21,776226,0,0,5,2,6,6
2025-09-21,776228,0,0,5,2,6,6
2025-09-21,776230,0,0,2,2,6,6
2025-09-21,776227,0,0,9,9,7,7
2025-09-21,776232,0,0,5,5,6,6
2025-09-21,776236,0,0,5,12,6,7
2025-09-21,776231,1,1,5,2,6,6
2025-09-21,776237,1,1,2,5,6,6
2025-09-21,776225,0,0,5,2,6,6
2025-09-21,776235,0,0,5,2,6,6
2025-09-21,776238,0,0,2,5,6,6
2025-09-21,776234,0,0,0,0,5,5
2025-09-21,776240,0,0,12,12,7,7
2025-09-21,776239,0,0,9,9,7,7
2025-09-21,776229,0,0,12,5,7,6
2025-09-22,776221,0,0,3,3,6,6
2025-09-22,776222,0,0,6,6,6,6
2025-09-22,776220,0,0,3,10,6,7
2025-09-23,776211,0,0,4,11,6,7
2025-09-23,776214,1,1,7,7,7,7
2025-09-23,776212,0,0,0,0,6,6
2025-09-23,776213,0,0,0,0,6,5
2025-09-23,776207,0,0,0,0,6,6
2025-09-23,776210,0,0,0,0,5,5
2025-09-23,776209,0,0,0,0,6,6
2025-09-23,776208,0,0,0,0,5,5
2025-09-23,776217,0,0,0,0,6,6
2025-09-23,776216,0,0,0,0,5,6
2025-09-23,776215,0,0,0,0,6,5
2025-09-23,776224,0,0,0,0,4,6
2025-09-23,776218,0,0,0,0,6,6
2025-09-23,776223,0,0,0,0,6,6
2025-09-23,776219,0,0,4,4,6,6
2025-09-24,776195,0,0,1,1,5,5
2025-09-24,776196,0,0,5,12,6,7
2025-09-24,776194,0,0,1,1,6,6
2025-09-24,776193,0,0,1,1,6,5
2025-09-24,776197,0,0,1,1,6,6
2025-09-24,776192,0,0,1,1,5,5
2025-09-24,776205,0,0,1,1,6,6
2025-09-24,776199,0,0,1,1,5,6
2025-09-24,776201,1,1,1,1,6,5
2025-09-24,776202,0,0,1,1,4,6
2025-09-24,776204,0,0,1,1,6,6
2025-09-24,776203,0,0,1,1,6,6
2025-09-24,776198,0,0,8,8,7,7
2025-09-24,776200,0,0,5,5,6,6
2025-09-24,776206,0,0,1,1,6,6
2025-09-25,776189,0,0,2,2,6,6
2025-09-25,776187,0,0,2,2,6,6
2025-09-25,776178,0,0,2,2,6,6
2025-09-25,776184,0,0,2,2,5,6
2025-09-25,776188,0,0,2,2,6,5
2025-09-25,776179,0,0,2,2,6,6
2025-09-25,776182,0,0,2,2,5,5
2025-09-25,776185,1,1,2,2,6,5
2025-09-25,776190,1,1,2,2,4,6
2025-09-25,776186,0,0,2,2,6,6
2025-09-25,776191,0,0,2,2,6,6
2025-09-25,776183,0,0,2,2,5,5
2025-09-26,776169,0,0,3,3,6,6
2025-09-26,776166,0,0,3,0,6,6
2025-09-26,776172,0,0,3,3,6,5
2025-09-26,776168,0,0,3,3,6,6
2025-09-26,776170,0,0,3,0,6,6
2025-09-26,776171,0,0,3,0,6,6
2025-09-26,776180,0,0,3,0,5,6
2025-09-26,776173,0,0,3,3,6,6
2025-09-26,776181,0,0,3,3,6,6
